scene,video,frame,video_length,mse,phase
R03,10,245,647,0.0108250817283988,77
R03,10,246,647,0.010553693398833275,77
R03,10,247,647,0.010650323703885078,61
R03,10,248,647,0.010689131915569305,63
R03,10,249,647,0.010663388296961784,63
R03,10,250,647,0.010683569125831127,78
R03,10,251,647,0.010670050047338009,78
R03,10,252,647,0.01069074496626854,78
R03,10,253,647,0.010704737156629562,60
R03,10,254,647,0.010646602138876915,61
R03,10,255,647,0.010651730000972748,61
R03,10,256,647,0.010673663578927517,61
R03,10,257,647,0.010740937665104866,61
R03,10,258,647,0.010780240409076214,61
R03,10,259,647,0.010827837511897087,61
R03,10,260,647,0.010816793888807297,62
R03,10,261,647,0.010939918458461761,62
R03,10,262,647,0.010799109935760498,63
R03,10,263,647,0.010773537680506706,63
R03,10,264,647,0.010673495009541512,91
R03,10,265,647,0.010670032352209091,90
R03,10,266,647,0.010592381469905376,77
R03,10,267,647,0.010624980553984642,76
R03,10,268,647,0.010591245256364346,76
R03,10,269,647,0.01062547042965889,76
R03,10,270,647,0.010605446994304657,76
R03,10,271,647,0.010598908178508282,76
R03,10,272,647,0.010534394532442093,77
R03,10,273,647,0.010583623312413692,77
R03,10,274,647,0.010576307773590088,77
R03,10,275,647,0.010592637583613396,77
R03,10,276,647,0.010629798285663128,77
R03,10,277,647,0.010650405660271645,78
R03,10,278,647,0.010722143575549126,78
R03,10,279,647,0.010762818157672882,78
R03,10,280,647,0.010679734870791435,78
R03,10,281,647,0.010739478282630444,78
R03,10,282,647,0.010741631500422955,79
R03,10,283,647,0.010791247710585594,79
R03,10,284,647,0.010814878158271313,79
R03,10,285,647,0.010928391478955746,79
R03,10,286,647,0.010880740359425545,79
R03,10,287,647,0.01085786335170269,79
R03,10,288,647,0.010768657550215721,79
R03,10,289,647,0.01072765700519085,79
R03,10,290,647,0.010684244334697723,80
R03,10,291,647,0.010647155344486237,80
R03,10,292,647,0.010627031326293945,83
R03,10,293,647,0.010607689619064331,83
R03,10,294,647,0.010542981326580048,83
R03,10,295,647,0.010551279410719872,83
R03,10,296,647,0.01058587059378624,84
R03,10,297,647,0.01064809039235115,84
R03,10,298,647,0.0106565086171031,84
R03,10,299,647,0.010651680640876293,84
R03,10,300,647,0.01067245565354824,85
R03,10,301,647,0.010794974863529205,193
R03,10,302,647,0.010865102522075176,193
R03,10,303,647,0.010849597863852978,86
R03,10,304,647,0.010703349485993385,85
R03,10,305,647,0.010748079046607018,85
R03,10,306,647,0.01064588874578476,78
R03,10,307,647,0.01069651823490858,78
R03,10,308,647,0.010726520791649818,78
R03,10,309,647,0.010808611288666725,79
R03,10,310,647,0.010824477300047874,79
R03,10,311,647,0.010865027084946632,79
R03,10,312,647,0.0107797272503376,80
R03,10,313,647,0.010763394646346569,80
R03,10,314,647,0.010610363446176052,80
R03,10,315,647,0.010603440925478935,80
R03,10,316,647,0.010520237497985363,81
R03,10,317,647,0.01057912316173315,81
R03,10,318,647,0.010621613822877407,82
R03,10,319,647,0.010785485617816448,0
R03,10,320,647,0.010672668926417828,0
R03,10,321,647,0.010794456116855145,83
R03,10,322,647,0.010752929374575615,86
R03,10,323,647,0.010787790641188622,88
R03,10,324,647,0.010684030130505562,63
R03,10,325,647,0.010705727152526379,87
R03,10,326,647,0.010664815083146095,86
R03,10,327,647,0.010771889239549637,86
R03,10,328,647,0.010775882750749588,86
R03,10,329,647,0.010824242606759071,86
R03,10,330,647,0.010729006491601467,86
R03,10,331,647,0.010772625915706158,194
R03,10,332,647,0.010728716850280762,194
R03,10,333,647,0.010859916917979717,194
R03,10,334,647,0.010927943512797356,121
R03,10,335,647,0.011004438623785973,121
R03,10,336,647,0.010936995968222618,121
R03,10,337,647,0.010908495634794235,121
R03,10,338,647,0.010729003697633743,193
R03,10,339,647,0.010793300345540047,108
R03,10,340,647,0.010808064602315426,108
R03,10,341,647,0.010886048898100853,108
R03,10,342,647,0.01089543104171753,89
R03,10,343,647,0.010968608781695366,91
R03,10,344,647,0.010960306040942669,91
R03,10,345,647,0.010961715131998062,91
R03,10,346,647,0.010942338034510612,91
R03,10,347,647,0.01110609620809555,92
R03,10,348,647,0.01109846867620945,92
R03,10,349,647,0.011092834174633026,93
R03,10,350,647,0.011016431264579296,93
R03,10,351,647,0.010993612930178642,93
R03,10,352,647,0.010933361947536469,93
R03,10,353,647,0.011084234341979027,93
R03,10,354,647,0.011043734848499298,93
R03,10,355,647,0.011092828586697578,93
R03,10,356,647,0.011015363037586212,92
R03,10,357,647,0.011058991774916649,91
R03,10,358,647,0.010984858497977257,93
R03,10,359,647,0.011022791266441345,93
R03,10,360,647,0.010828135535120964,93
R03,10,361,647,0.0108740059658885,93
R03,10,362,647,0.010804946534335613,93
R03,10,363,647,0.010801129043102264,93
R03,10,364,647,0.01081682275980711,93
R03,10,365,647,0.010867258533835411,93
R03,10,366,647,0.01083286665380001,93
R03,10,367,647,0.010888136923313141,93
R03,10,368,647,0.010931700468063354,93
R03,10,369,647,0.01097515132278204,93
R03,10,370,647,0.010938435792922974,93
R03,10,371,647,0.010964939370751381,93
R03,10,372,647,0.010909533128142357,93
R03,10,373,647,0.010940643027424812,93
R03,10,374,647,0.010935652069747448,122
R03,10,375,647,0.010984915308654308,98
R03,10,376,647,0.010974131524562836,99
R03,10,377,647,0.010975336655974388,99
R03,10,378,647,0.010938609950244427,99
R03,10,379,647,0.011022159829735756,100
R03,10,380,647,0.010906627401709557,100
R03,10,381,647,0.011058934032917023,100
R03,10,382,647,0.011000155471265316,100
R03,10,383,647,0.011152336373925209,100
R03,10,384,647,0.011026213876903057,101
R03,10,385,647,0.010998629033565521,101
R03,10,386,647,0.010828088037669659,101
R03,10,387,647,0.010869361460208893,102
R03,10,388,647,0.010880655609071255,102
R03,10,389,647,0.010880565270781517,102
R03,10,390,647,0.010825658217072487,102
R03,10,391,647,0.010833457112312317,108
R03,10,392,647,0.01079430803656578,108
R03,10,393,647,0.010794319212436676,108
R03,10,394,647,0.010872955434024334,122
R03,10,395,647,0.010927742347121239,108
R03,10,396,647,0.01102009229362011,108
R03,10,397,647,0.01108735240995884,107
R03,10,398,647,0.011101558804512024,61
R03,10,399,647,0.011157846078276634,194
R03,10,400,647,0.011114833876490593,86
R03,10,401,647,0.011193111538887024,61
R03,10,402,647,0.011112665757536888,61
R03,10,403,647,0.010905079543590546,125
R03,10,404,647,0.011307488195598125,125
R03,10,405,647,0.011853091418743134,125
R03,10,406,647,0.01316307857632637,125
R03,10,407,647,0.01326731126755476,125
R03,10,408,647,0.013089556246995926,125
R03,10,409,647,0.014558106660842896,126
R03,10,410,647,0.013292670249938965,126
R03,10,411,647,0.013651011511683464,126
R03,10,412,647,0.013250972144305706,126
R03,10,413,647,0.013391884975135326,63
R03,10,414,647,0.011242611333727837,127
R03,10,415,647,0.01084281038492918,126
R03,10,416,647,0.010622790083289146,126
R03,10,417,647,0.010613346472382545,122
R03,10,418,647,0.010884955525398254,123
R03,10,419,647,0.011156877502799034,123
R03,10,420,647,0.011811001226305962,123
R03,10,421,647,0.013194161467254162,123
R03,10,422,647,0.013165238313376904,124
R03,10,423,647,0.01536189392209053,124
R03,10,424,647,0.013176361098885536,124
R03,10,425,647,0.014875754714012146,124
R03,10,426,647,0.013449045829474926,125
R03,10,427,647,0.014139175415039062,125
R03,10,428,647,0.012841783463954926,125
R03,10,429,647,0.012980489060282707,125
R03,10,430,647,0.01174654345959425,127
R03,10,431,647,0.01141477283090353,127
R03,10,432,647,0.010802987031638622,122
R03,10,433,647,0.011043265461921692,127
R03,10,434,647,0.009703703224658966,122
R03,10,435,647,0.009388898499310017,123
R03,10,436,647,0.009580940939486027,123
R03,10,437,647,0.009638367220759392,123
R03,10,438,647,0.009628504514694214,123
R03,10,439,647,0.009679492563009262,123
R03,10,440,647,0.009559158235788345,123
R03,10,441,647,0.009627507999539375,123
R03,10,442,647,0.009680316783487797,123
R03,10,443,647,0.009702607057988644,123
R03,10,444,647,0.00969871785491705,123
R03,10,445,647,0.009728812612593174,123
R03,10,446,647,0.009723358787596226,123
R03,10,447,647,0.0097217857837677,123
R03,10,448,647,0.00973348319530487,123
R03,10,449,647,0.009765641763806343,123
R03,10,450,647,0.009782610461115837,123
R03,10,451,647,0.009782292880117893,123
R03,10,452,647,0.00974803976714611,123
R03,10,453,647,0.009722981601953506,123
R03,10,454,647,0.009821204468607903,124
R03,10,455,647,0.009694091975688934,124
R03,10,456,647,0.009551679715514183,124
R03,10,457,647,0.009624417871236801,124
R03,10,458,647,0.009594137780368328,124
R03,10,459,647,0.009646632708609104,124
R03,10,460,647,0.009657705202698708,56
R03,10,461,647,0.009633861482143402,56
R03,10,462,647,0.00961669534444809,125
R03,10,463,647,0.009650303982198238,125
R03,10,464,647,0.009578168392181396,125
R03,10,465,647,0.009515766054391861,125
R03,10,466,647,0.009432019665837288,125
R03,10,467,647,0.00955337006598711,56
R03,10,468,647,0.009534517303109169,61
R03,10,469,647,0.009667747654020786,56
R03,10,470,647,0.009563133120536804,56
R03,10,471,647,0.009624475613236427,56
R03,10,472,647,0.009631838649511337,56
R03,10,473,647,0.00964253768324852,56
R03,10,474,647,0.009682822972536087,56
R03,10,475,647,0.009831949137151241,56
R03,10,476,647,0.00977940671145916,56
R03,10,477,647,0.009825409390032291,57
R03,10,478,647,0.009771275334060192,57
R03,10,479,647,0.009900819510221481,57
R03,10,480,647,0.009763972833752632,57
R03,10,481,647,0.00974609237164259,57
R03,10,482,647,0.00981375016272068,56
R03,10,483,647,0.009891290217638016,57
R03,10,484,647,0.00988023541867733,56
R03,10,485,647,0.009993216022849083,56
R03,10,486,647,0.010032891295850277,56
R03,10,487,647,0.010035809129476547,56
R03,10,488,647,0.0099180294200778,57
R03,10,489,647,0.010012450627982616,56
R03,10,490,647,0.009992683306336403,57
R03,10,491,647,0.010009326040744781,59
R03,10,492,647,0.009899988770484924,59
R03,10,493,647,0.009889556095004082,60
R03,10,494,647,0.009925421327352524,61
R03,10,495,647,0.00996362790465355,120
R03,10,496,647,0.010012156330049038,139
R03,10,497,647,0.010080704465508461,7
R03,10,498,647,0.010094337165355682,59
R03,10,499,647,0.010066191665828228,60
R03,10,500,647,0.009984550066292286,116
R03,10,501,647,0.010085348039865494,117
R03,10,502,647,0.010083029046654701,119
R03,10,503,647,0.010122263804078102,118
R03,10,504,647,0.010061835870146751,118
R03,10,505,647,0.010052095167338848,118
R03,10,506,647,0.009947575628757477,123
R03,10,507,647,0.009922930970788002,123
R03,10,508,647,0.010000159032642841,14
R03,10,509,647,0.010005599819123745,14
R03,10,510,647,0.009968544356524944,14
R03,10,511,647,0.009995880536735058,25
R03,10,512,647,0.010043038055300713,25
R03,10,513,647,0.01006948109716177,25
R03,10,514,647,0.009981172159314156,26
R03,10,515,647,0.010095051489770412,26
R03,10,516,647,0.010068075731396675,27
R03,10,517,647,0.010055756196379662,58
R03,10,518,647,0.00998797919601202,58
R03,10,519,647,0.00995689257979393,58
R03,10,520,647,0.009865660220384598,59
R03,10,521,647,0.009849647991359234,59
R03,10,522,647,0.009815030731260777,59
R03,10,523,647,0.009820317849516869,59
R03,10,524,647,0.009831621311604977,59
R03,10,525,647,0.00985513161867857,59
R03,10,526,647,0.009825561195611954,59
R03,10,527,647,0.009881030768156052,60
R03,10,528,647,0.009863811545073986,59
R03,10,529,647,0.009885620325803757,59
R03,10,530,647,0.009883004240691662,59
R03,10,531,647,0.009899970144033432,119
R03,10,532,647,0.009855307638645172,119
R03,10,533,647,0.009841736406087875,119
R03,10,534,647,0.009758727625012398,119
R03,10,535,647,0.009765987284481525,119
R03,10,536,647,0.009767833165824413,61
R03,10,537,647,0.009790533222258091,61
R03,10,538,647,0.009751656092703342,120
R03,10,539,647,0.009820537641644478,120
R03,10,540,647,0.009723886847496033,14
R03,10,541,647,0.009787253104150295,14
R03,10,542,647,0.009773461148142815,14
R03,10,543,647,0.009716251865029335,23
R03,10,544,647,0.009656993672251701,14
R03,10,545,647,0.009721454232931137,15
R03,10,546,647,0.009698677808046341,15
R03,10,547,647,0.009780805557966232,15
R03,10,548,647,0.009743652306497097,15
R03,10,549,647,0.009755915962159634,16
R03,10,550,647,0.009730443358421326,15
R03,10,551,647,0.009746002033352852,16
R03,10,552,647,0.009712468832731247,120
R03,10,553,647,0.009720773436129093,17
R03,10,554,647,0.009657862596213818,17
R03,10,555,647,0.00965217873454094,17
R03,10,556,647,0.009654928930103779,17
R03,10,557,647,0.009667833335697651,17
R03,10,558,647,0.00970368180423975,17
R03,10,559,647,0.009725352749228477,17
R03,10,560,647,0.009634125977754593,124
R03,10,561,647,0.009654389694333076,55
R03,10,562,647,0.009670396335422993,55
R03,10,563,647,0.009718603454530239,55
R03,10,564,647,0.009685339406132698,55
R03,10,565,647,0.009772020392119884,55
R03,10,566,647,0.009789098054170609,55
R03,10,567,647,0.009764481335878372,26
R03,10,568,647,0.009791949763894081,124
R03,10,569,647,0.009792077355086803,26
R03,10,570,647,0.009734593331813812,26
R03,10,571,647,0.009746478870511055,156
R03,10,572,647,0.009607912972569466,124
R03,10,573,647,0.009585295803844929,57
R03,10,574,647,0.009559228084981441,156
R03,10,575,647,0.009579641744494438,54
R03,10,576,647,0.009543253108859062,54
R03,10,577,647,0.009509014897048473,54
R03,10,578,647,0.00946684181690216,57
R03,10,579,647,0.009496843442320824,57
R03,10,580,647,0.00940774753689766,57
R03,10,581,647,0.009439761750400066,35
R03,10,582,647,0.009503919631242752,36
R03,10,583,647,0.009508361108601093,36
R03,10,584,647,0.009468081407248974,36
R03,10,585,647,0.009473446756601334,36
R03,10,586,647,0.009499716572463512,36
R03,10,587,647,0.009545071981847286,36
R03,10,588,647,0.009537388570606709,36
R03,10,589,647,0.009571889415383339,36
R03,10,590,647,0.00954187661409378,36
R03,10,591,647,0.00951828807592392,36
R03,10,592,647,0.00954582542181015,36
R03,10,593,647,0.00955605786293745,37
R03,10,594,647,0.009574998170137405,37
R03,10,595,647,0.009547954425215721,37
R03,10,596,647,0.009580947458744049,37
R03,10,597,647,0.009575508534908295,37
R03,10,598,647,0.009587479755282402,37
R03,10,599,647,0.009584703482687473,37
R03,10,600,647,0.009516416117548943,37
R03,10,601,647,0.00953446701169014,37
R03,10,602,647,0.00953378900885582,37
R03,10,603,647,0.00952161755412817,37
R03,10,604,647,0.009643713012337685,38
R03,10,605,647,0.009819289669394493,39
R03,10,606,647,0.009940130636096,126
R03,10,607,647,0.010525941848754883,39
R03,10,608,647,0.010938799008727074,160
R03,10,609,647,0.011439087800681591,160
R03,10,610,647,0.010295553132891655,174
R03,10,611,647,0.011570642702281475,174
R03,10,612,647,0.010624833405017853,123
R03,10,613,647,0.011510610580444336,123
R03,10,614,647,0.01101044099777937,123
R03,10,615,647,0.012330184690654278,124
R03,10,616,647,0.010959148406982422,183
R03,10,617,647,0.01154936384409666,184
R03,10,618,647,0.010723059996962547,184
R03,10,619,647,0.012085850350558758,184
R03,10,620,647,0.01019623875617981,185
R03,10,621,647,0.010754741728305817,185
R03,10,622,647,0.010059984400868416,185
R03,10,623,647,0.01038370095193386,185
R03,10,624,647,0.009632259607315063,186
R03,10,625,647,0.009648555889725685,186
R03,10,626,647,0.009479613974690437,186
R03,10,627,647,0.009395032189786434,186
R03,10,628,647,0.009299375116825104,186
R03,10,629,647,0.009127695113420486,187
R03,10,630,647,0.008946620859205723,188
R03,10,631,647,0.008923756889998913,186
R03,10,632,647,0.008756452240049839,186
R03,10,633,647,0.00871257483959198,188
R03,10,634,647,0.008778169751167297,189
R03,10,635,647,0.008804421871900558,187
R03,10,636,647,0.00883228238672018,186
R03,10,637,647,0.008841989561915398,186
R03,10,638,647,0.008899383246898651,189
R03,10,639,647,0.008914686739444733,187
R03,11,8,706,0.009032659232616425,2
R03,11,9,706,0.009112833999097347,2
R03,11,10,706,0.00913929846137762,2
R03,11,11,706,0.009063761681318283,2
R03,11,12,706,0.009110852144658566,1
R03,11,13,706,0.009109891951084137,1
R03,11,14,706,0.009139025583863258,1
R03,11,15,706,0.009169042110443115,1
R03,11,16,706,0.009124800562858582,2
R03,11,17,706,0.009116038680076599,2
R03,11,18,706,0.009105971083045006,2
R03,11,19,706,0.00911510456353426,2
R03,11,20,706,0.00900798849761486,3
R03,11,21,706,0.009087750688195229,3
R03,11,22,706,0.009089737199246883,3
R03,11,23,706,0.00905667431652546,3
R03,11,24,706,0.009065426886081696,3
R03,11,25,706,0.00924697145819664,4
R03,11,26,706,0.009130099788308144,3
R03,11,27,706,0.009143603965640068,4
R03,11,28,706,0.009083839133381844,4
R03,11,29,706,0.009113859385251999,5
R03,11,30,706,0.009039495140314102,5
R03,11,31,706,0.009093924425542355,5
R03,11,32,706,0.009004820138216019,6
R03,11,33,706,0.009027878753840923,6
R03,11,34,706,0.008954356424510479,6
R03,11,35,706,0.008992860093712807,7
R03,11,36,706,0.00890376977622509,7
R03,11,37,706,0.008931524120271206,8
R03,11,38,706,0.008877597749233246,8
R03,11,39,706,0.008862865157425404,8
R03,11,40,706,0.008826465345919132,9
R03,11,41,706,0.008889386430382729,9
R03,11,42,706,0.008840452879667282,10
R03,11,43,706,0.008839348331093788,10
R03,11,44,706,0.00884548481553793,11
R03,11,45,706,0.008860623463988304,11
R03,11,46,706,0.008850130252540112,11
R03,11,47,706,0.008859880268573761,11
R03,11,48,706,0.008857117965817451,12
R03,11,49,706,0.00888185016810894,12
R03,11,50,706,0.008879922330379486,12
R03,11,51,706,0.008848728612065315,12
R03,11,52,706,0.008887252770364285,12
R03,11,53,706,0.008882980793714523,13
R03,11,54,706,0.008854866027832031,12
R03,11,55,706,0.008861422538757324,12
R03,11,56,706,0.008816337212920189,13
R03,11,57,706,0.00889876950532198,13
R03,11,58,706,0.008842812851071358,13
R03,11,59,706,0.008819689974188805,13
R03,11,60,706,0.008735580369830132,14
R03,11,61,706,0.008740367367863655,15
R03,11,62,706,0.008736442774534225,15
R03,11,63,706,0.00876674335449934,15
R03,11,64,706,0.008756207302212715,15
R03,11,65,706,0.008737101219594479,16
R03,11,66,706,0.008741423487663269,16
R03,11,67,706,0.008771028369665146,16
R03,11,68,706,0.008754110895097256,17
R03,11,69,706,0.00878597330302,17
R03,11,70,706,0.00880043487995863,17
R03,11,71,706,0.008823351934552193,18
R03,11,72,706,0.008754931390285492,19
R03,11,73,706,0.008773460984230042,19
R03,11,74,706,0.008753832429647446,19
R03,11,75,706,0.008804399520158768,19
R03,11,76,706,0.0087744677439332,20
R03,11,77,706,0.00877983495593071,20
R03,11,78,706,0.00875918474048376,20
R03,11,79,706,0.00874363724142313,20
R03,11,80,706,0.008685184642672539,21
R03,11,81,706,0.008728010579943657,21
R03,11,82,706,0.008722454309463501,21
R03,11,83,706,0.008773449808359146,21
R03,11,84,706,0.008812124840915203,21
R03,11,85,706,0.008806442841887474,22
R03,11,86,706,0.008860316127538681,22
R03,11,87,706,0.008853353559970856,22
R03,11,88,706,0.00884166918694973,22
R03,11,89,706,0.00888060312718153,23
R03,11,90,706,0.008924843743443489,23
R03,11,91,706,0.00896097719669342,23
R03,11,92,706,0.008957870304584503,23
R03,11,93,706,0.008943449705839157,24
R03,11,94,706,0.008962154388427734,24
R03,11,95,706,0.008980127982795238,24
R03,11,96,706,0.008985506370663643,24
R03,11,97,706,0.008967280387878418,25
R03,11,98,706,0.008993062190711498,26
R03,11,99,706,0.009021601639688015,26
R03,11,100,706,0.008993890136480331,26
R03,11,101,706,0.008998474106192589,26
R03,11,102,706,0.009036924690008163,27
R03,11,103,706,0.009059075266122818,27
R03,11,104,706,0.009055813774466515,27
R03,11,105,706,0.009099624119699001,27
R03,11,106,706,0.009166572242975235,28
R03,11,107,706,0.009176487103104591,28
R03,11,108,706,0.009152352809906006,28
R03,11,109,706,0.009221148677170277,28
R03,11,110,706,0.009234386496245861,29
R03,11,111,706,0.009222022257745266,30
R03,11,112,706,0.009170547127723694,30
R03,11,113,706,0.009201763197779655,31
R03,11,114,706,0.009239759296178818,31
R03,11,115,706,0.009217746555805206,31
R03,11,116,706,0.009207088500261307,32
R03,11,117,706,0.009253577329218388,32
R03,11,118,706,0.009287099353969097,32
R03,11,119,706,0.00928590726107359,32
R03,11,120,706,0.00922867190092802,32
R03,11,121,706,0.009255774319171906,32
R03,11,122,706,0.009248992428183556,33
R03,11,123,706,0.009230021387338638,33
R03,11,124,706,0.009190005250275135,34
R03,11,125,706,0.009189704433083534,34
R03,11,126,706,0.00920917745679617,35
R03,11,127,706,0.009200038388371468,35
R03,11,128,706,0.009194152429699898,35
R03,11,129,706,0.009215865284204483,35
R03,11,130,706,0.009235578589141369,35
R03,11,131,706,0.009220530278980732,35
R03,11,132,706,0.009259176440536976,35
R03,11,133,706,0.00921851396560669,35
R03,11,134,706,0.00923253409564495,36
R03,11,135,706,0.009234272874891758,36
R03,11,136,706,0.009225032292306423,36
R03,11,137,706,0.009234895929694176,36
R03,11,138,706,0.009226175025105476,36
R03,11,139,706,0.009267378598451614,37
R03,11,140,706,0.00923415832221508,37
R03,11,141,706,0.009247938171029091,37
R03,11,142,706,0.00930838007479906,38
R03,11,143,706,0.009312069043517113,38
R03,11,144,706,0.009397224523127079,38
R03,11,145,706,0.009392770938575268,38
R03,11,146,706,0.009411351755261421,39
R03,11,147,706,0.009404483251273632,39
R03,11,148,706,0.009417886845767498,39
R03,11,149,706,0.009379214607179165,40
R03,11,150,706,0.00935583095997572,40
R03,11,151,706,0.009350269101560116,41
R03,11,152,706,0.009340385906398296,42
R03,11,153,706,0.009341632947325706,42
R03,11,154,706,0.00934521947056055,42
R03,11,155,706,0.009343475103378296,42
R03,11,156,706,0.00933466013520956,42
R03,11,157,706,0.009353507310152054,43
R03,11,158,706,0.009328262880444527,43
R03,11,159,706,0.009290816262364388,43
R03,11,160,706,0.009247908368706703,44
R03,11,161,706,0.009281940758228302,45
R03,11,162,706,0.009265848435461521,45
R03,11,163,706,0.009260277263820171,45
R03,11,164,706,0.009249065071344376,45
R03,11,165,706,0.009265830740332603,45
R03,11,166,706,0.009271683171391487,45
R03,11,167,706,0.009286878630518913,45
R03,11,168,706,0.009289673529565334,46
R03,11,169,706,0.009301132522523403,46
R03,11,170,706,0.009289095178246498,46
R03,11,171,706,0.009287819266319275,46
R03,11,172,706,0.009268417954444885,46
R03,11,173,706,0.009260873310267925,47
R03,11,174,706,0.009286541491746902,47
R03,11,175,706,0.009307648055255413,47
R03,11,176,706,0.009309764951467514,47
R03,11,177,706,0.00931103527545929,48
R03,11,178,706,0.00931346695870161,48
R03,11,179,706,0.009294776245951653,48
R03,11,180,706,0.009236205369234085,48
R03,11,181,706,0.00925513356924057,49
R03,11,182,706,0.009267827495932579,49
R03,11,183,706,0.009299542754888535,49
R03,11,184,706,0.0093315364792943,49
R03,11,185,706,0.009363342076539993,49
R03,11,186,706,0.00937233678996563,50
R03,11,187,706,0.00936972163617611,50
R03,11,188,706,0.009380918927490711,50
R03,11,189,706,0.009370863437652588,50
R03,11,190,706,0.009381955489516258,50
R03,11,191,706,0.009380752220749855,50
R03,11,192,706,0.009389827959239483,50
R03,11,193,706,0.009370824322104454,52
R03,11,194,706,0.009365878067910671,53
R03,11,195,706,0.00938474666327238,52
R03,11,196,706,0.009341739118099213,52
R03,11,197,706,0.009355961345136166,52
R03,11,198,706,0.009775313548743725,52
R03,11,199,706,0.010063755325973034,53
R03,11,200,706,0.010896116495132446,54
R03,11,201,706,0.010995136573910713,54
R03,11,202,706,0.01052713394165039,54
R03,11,203,706,0.011186416260898113,55
R03,11,204,706,0.01055518351495266,56
R03,11,205,706,0.011586087755858898,55
R03,11,206,706,0.011200341396033764,55
R03,11,207,706,0.012250050902366638,56
R03,11,208,706,0.012169419787824154,56
R03,11,209,706,0.013505743816494942,56
R03,11,210,706,0.01336592249572277,56
R03,11,211,706,0.013236991129815578,57
R03,11,212,706,0.012991493567824364,57
R03,11,213,706,0.012451736256480217,57
R03,11,214,706,0.012550422921776772,57
R03,11,215,706,0.012523137032985687,58
R03,11,216,706,0.011985359713435173,56
R03,11,217,706,0.012228170409798622,56
R03,11,218,706,0.01017228327691555,60
R03,11,219,706,0.01024489663541317,61
R03,11,220,706,0.010307321324944496,61
R03,11,221,706,0.010572565719485283,165
R03,11,222,706,0.011038251221179962,42
R03,11,223,706,0.011947765946388245,61
R03,11,224,706,0.012696116231381893,61
R03,11,225,706,0.012766091153025627,60
R03,11,226,706,0.012831690721213818,65
R03,11,227,706,0.013536345213651657,62
R03,11,228,706,0.012841826304793358,67
R03,11,229,706,0.013775711879134178,67
R03,11,230,706,0.01463339850306511,66
R03,11,231,706,0.013569653034210205,66
R03,11,232,706,0.012909497134387493,65
R03,11,233,706,0.011144384741783142,66
R03,11,234,706,0.009896283969283104,66
R03,11,235,706,0.010032343678176403,66
R03,11,236,706,0.010207819752395153,66
R03,11,237,706,0.010200506076216698,67
R03,11,238,706,0.010131660848855972,67
R03,11,239,706,0.010152117349207401,69
R03,11,240,706,0.010051636956632137,70
R03,11,241,706,0.010123604908585548,70
R03,11,242,706,0.0101862084120512,70
R03,11,243,706,0.010199381969869137,71
R03,11,244,706,0.010195843875408173,71
R03,11,245,706,0.010193340480327606,71
R03,11,246,706,0.010169890709221363,71
R03,11,247,706,0.010122864507138729,71
R03,11,248,706,0.01012247335165739,71
R03,11,249,706,0.010137232951819897,71
R03,11,250,706,0.010063685476779938,72
R03,11,251,706,0.010103835724294186,72
R03,11,252,706,0.010027009062469006,72
R03,11,253,706,0.010070006363093853,73
R03,11,254,706,0.010034576058387756,73
R03,11,255,706,0.010046078823506832,73
R03,11,256,706,0.009969758801162243,74
R03,11,257,706,0.009995984844863415,74
R03,11,258,706,0.009964382275938988,74
R03,11,259,706,0.010005135089159012,74
R03,11,260,706,0.009962690994143486,74
R03,11,261,706,0.009992305189371109,75
R03,11,262,706,0.01009070873260498,75
R03,11,263,706,0.010099248960614204,76
R03,11,264,706,0.010151604190468788,76
R03,11,265,706,0.010123088024556637,77
R03,11,266,706,0.010074710473418236,77
R03,11,267,706,0.010134899988770485,77
R03,11,268,706,0.010099899023771286,77
R03,11,269,706,0.010118368081748486,77
R03,11,270,706,0.010128019377589226,77
R03,11,271,706,0.01016373559832573,77
R03,11,272,706,0.010160237550735474,78
R03,11,273,706,0.010179596953094006,78
R03,11,274,706,0.010165560990571976,78
R03,11,275,706,0.010196453891694546,78
R03,11,276,706,0.0101707074791193,78
R03,11,277,706,0.010199762880802155,78
R03,11,278,706,0.01021493598818779,77
R03,11,279,706,0.010250881314277649,77
R03,11,280,706,0.01010119915008545,77
R03,11,281,706,0.010083711706101894,77
R03,11,282,706,0.010031452402472496,77
R03,11,283,706,0.010057907551527023,77
R03,11,284,706,0.010121706873178482,78
R03,11,285,706,0.010170863941311836,79
R03,11,286,706,0.01016080379486084,79
R03,11,287,706,0.010113372467458248,79
R03,11,288,706,0.009989146143198013,79
R03,11,289,706,0.010034521110355854,80
R03,11,290,706,0.009982392191886902,80
R03,11,291,706,0.010065177455544472,80
R03,11,292,706,0.010013780556619167,80
R03,11,293,706,0.010106328874826431,79
R03,11,294,706,0.01010584644973278,79
R03,11,295,706,0.010159549303352833,78
R03,11,296,706,0.01021245215088129,80
R03,11,297,706,0.010238696821033955,80
R03,11,298,706,0.010254742577672005,80
R03,11,299,706,0.010225243866443634,81
R03,11,300,706,0.010097844526171684,81
R03,11,301,706,0.010122077539563179,81
R03,11,302,706,0.01012067124247551,81
R03,11,303,706,0.010163776576519012,83
R03,11,304,706,0.010102793574333191,83
R03,11,305,706,0.01011836901307106,83
R03,11,306,706,0.010045334696769714,84
R03,11,307,706,0.010087475180625916,84
R03,11,308,706,0.010072503238916397,84
R03,11,309,706,0.010106369853019714,84
R03,11,310,706,0.010104148648679256,84
R03,11,311,706,0.010162124410271645,85
