scene,video,variant,frame,source_frame,phase,label,unconditional,top3_weighted,time5,time21,appearance_time_max
R01,20,reverse,191,191,165,0,0.012689024209976196,0.024445580318570137,1.9448275862068953,2.617405582922824,0.41745233605698745
R01,20,reverse,192,192,165,0,0.012049383483827114,0.023591581732034683,1.0344827586206862,1.978653530377669,0.39059739703257795
R01,20,reverse,193,193,165,0,0.012645871378481388,0.02332921139895916,0.9448275862068953,1.8193760262725776,0.38625342508860644
R01,20,reverse,194,194,165,0,0.012761836871504784,0.023942768573760986,1.4,1.9655172413793078,0.3964118722046315
R01,20,reverse,195,195,168,0,0.012762254104018211,0.02368912659585476,0.8551724137931046,1.8555008210180592,0.3922124125213564
R01,20,reverse,196,196,169,0,0.01364478375762701,0.024114683270454407,1.0,1.90968801313629,0.3992582024678081
R01,20,reverse,197,197,169,0,0.013349403627216816,0.023965295404195786,0.8344827586206861,1.7224958949096898,0.3967848408945298
R01,20,reverse,198,198,169,0,0.01205641683191061,0.02328147366642952,1.5448275862068954,1.794745484400659,0.3854630484924923
R01,20,reverse,199,199,169,0,0.011131145060062408,0.02271975204348564,2.4,2.113300492610839,0.37616282410436386
R01,20,reverse,200,200,175,0,0.010487443767488003,0.02128695324063301,2.4,3.857142857142857,0.6151791326209934
R01,20,reverse,201,201,175,0,0.010105949826538563,0.021328216418623924,1.5448275862068954,3.463054187192118,0.5523255813953492
R01,20,reverse,202,202,175,0,0.00975809246301651,0.019609326496720314,1.0344827586206862,3.151067323481116,0.5025665200083806
R01,20,reverse,203,203,175,0,0.00996309146285057,0.019833533093333244,1.0344827586206862,2.9244663382594407,0.46642572805363514
R01,20,reverse,204,204,175,0,0.010823817923665047,0.02072942443192005,1.0344827586206862,2.553366174055828,0.40723863398282006
R01,20,reverse,205,205,175,0,0.010084050707519054,0.019902624189853668,1.0344827586206862,2.379310344827586,0.3794783155248273
R01,20,reverse,206,206,175,0,0.010575625114142895,0.020931636914610863,1.0344827586206862,2.3940886699507393,0.3818353236957891
R01,20,reverse,207,207,175,0,0.01194110605865717,0.02245190367102623,1.0344827586206862,2.5812807881773394,0.41169076052797
R01,20,reverse,208,208,175,0,0.011109691113233566,0.021573059260845184,1.0344827586206862,2.8505747126436765,0.4546406871988267
R01,20,reverse,209,209,175,0,0.010100836865603924,0.020238885655999184,1.0344827586206862,3.201970443349751,0.5106851037083594
R01,20,reverse,210,210,175,0,0.011633344925940037,0.022639630362391472,1.0344827586206862,3.635467980295565,0.5798240100565683
R01,20,reverse,211,211,175,0,0.01199701800942421,0.02320554479956627,1.0344827586206862,3.86535303776683,0.6164885816048609
R01,20,skip,18,18,6,0,0.013552160002291203,0.03482868894934654,1.0344827586206862,1.5632183908045978,0.5766461698157099
R01,20,skip,19,19,6,0,0.014852644875645638,0.033899419009685516,1.5448275862068954,1.8095238095238102,0.5612605791548114
R01,20,skip,20,20,6,0,0.014512427151203156,0.03351366147398949,2.4,2.2200328407224967,0.5548737293437209
R01,20,skip,21,21,12,0,0.014324875548481941,0.03299136087298393,2.4,3.7175697865353037,0.5929184998952445
R01,20,skip,22,22,12,0,0.015013753436505795,0.03324933722615242,1.5448275862068954,3.3136288998357966,0.5504974071305495
R01,20,skip,23,23,12,0,0.016059452667832375,0.034851402044296265,1.0344827586206862,3.0738916256157633,0.5770222224206893
R01,20,skip,24,24,12,0,0.016251077875494957,0.032881662249565125,1.0344827586206862,2.71264367816092,0.5444099437955243
R01,20,skip,25,25,12,0,0.0169800017029047,0.03631395474076271,1.0344827586206862,2.4696223316912977,0.6012371853151465
R01,20,skip,26,26,12,0,0.015456541441380978,0.03414654731750488,1.0344827586206862,2.3087027914614127,0.5653521943277032
R01,20,skip,27,27,12,0,0.014839296229183674,0.032282210886478424,1.0344827586206862,2.2298850574712645,0.5344850415685848
R01,20,skip,28,28,12,0,0.0146886445581913,0.031839050352573395,1.0344827586206862,2.3087027914614127,0.5271477908078261
R01,20,skip,29,29,12,0,0.014036523178219795,0.03099478781223297,1.0344827586206862,2.410509031198687,0.5131696373116027
R01,20,skip,30,30,12,0,0.013419419527053833,0.0288851335644722,1.0344827586206862,2.819376026272578,0.47824084503418
R01,20,skip,31,31,12,0,0.013561669737100601,0.02933993563055992,1.0344827586206862,3.3924466338259434,0.5410643201340878
R01,20,skip,32,32,12,0,0.01353871077299118,0.02848729118704796,1.5448275862068954,3.8440065681444984,0.6130840142468051
R01,20,skip,33,33,12,0,0.014347362332046032,0.031198138371109962,2.4,4.3809523809523805,0.6987219777917456
R01,20,skip,34,34,18,0,0.014458980411291122,0.030995070934295654,2.4,1.7816091954022986,0.5131743248625259
R01,20,skip,35,35,18,0,0.014690096490085125,0.03043283149600029,1.5448275862068954,1.5533661740558284,0.5038655271904722
R01,20,skip,36,36,18,0,0.014479207806289196,0.030267801135778427,1.0344827586206862,1.5188834154351392,0.50113317842869
R01,20,skip,37,37,18,0,0.01476588100194931,0.03170754760503769,1.1448275862068953,1.9704433497536953,0.5249705467606273
R01,20,skip,38,38,18,0,0.015236460603773594,0.033627621829509735,2.2,2.6683087027914625,0.5567605302685895
R01,20,skip,39,39,22,0,0.014766084961593151,0.03179977834224701,1.7655172413793139,2.367816091954024,0.5264975781521443
R01,20,skip,40,40,25,0,0.013669092208147049,0.03206738829612732,2.0,3.399014778325122,0.5421118793211818
R01,20,skip,41,41,25,0,0.013731656596064568,0.030252963304519653,0.9448275862068953,2.8456486042692926,0.5008875137533361
R01,20,skip,42,42,25,0,0.01458581630140543,0.03223507106304169,1.0344827586206862,2.4564860426929376,0.5337045643398807
R01,20,skip,43,43,25,0,0.013946480117738247,0.03143106400966644,1.0344827586206862,2.3464696223316888,0.5203929065709669
R01,20,skip,44,44,25,0,0.015670835971832275,0.03327969089150429,1.0344827586206862,2.5221674876847273,0.5509999619321523
R01,20,skip,45,45,25,0,0.01334664598107338,0.033592589199543,2.3448275862068955,3.231527093596058,0.5561805075201516
R01,20,skip,46,46,25,0,0.013276193290948868,0.031416043639183044,4.0,4.105090311986864,0.6547244919337947
R01,20,skip,47,47,35,0,0.014196405187249184,0.03177601099014282,4.0,4.857142857142857,0.7746700188560658
R01,20,skip,48,48,35,0,0.012941187247633934,0.03155667707324028,2.3448275862068955,3.8916256157635467,0.6206788183532373
R01,20,skip,49,49,35,0,0.01261289045214653,0.03176901489496231,1.0344827586206862,3.0082101806239727,0.5259882387373633
R01,20,skip,50,50,35,0,0.013663433492183685,0.032712534070014954,1.0344827586206862,2.4630541871921166,0.5416097489019597
R01,20,skip,51,51,35,0,0.013377425260841846,0.03127877041697502,1.0344827586206862,2.2249589490968784,0.5178714359224248
R01,20,skip,52,52,35,0,0.01371617428958416,0.03279394283890724,1.0344827586206862,2.151067323481116,0.5429576048272696
R01,20,skip,53,53,35,0,0.012977026402950287,0.030541082844138145,1.3448275862068955,2.2775041050903115,0.5056578061181076
R01,20,skip,54,54,35,0,0.014178158715367317,0.03200957551598549,2.0,2.6502463054187197,0.5299711150644983
R01,20,skip,55,55,40,0,0.013580760918557644,0.030886437743902206,2.0,2.614121510673235,0.5113757239089743
R01,20,skip,56,56,40,0,0.012909870594739914,0.032051749527454376,1.3448275862068955,2.0509031198686367,0.5306693751171425
R01,20,skip,57,57,40,0,0.01327507570385933,0.03179128095507622,1.0344827586206862,1.7339901477832502,0.5263568899461482
R01,20,skip,58,58,40,0,0.01378721371293068,0.03542512282729149,1.0344827586206862,1.7126436781609178,0.586521112618337
R01,20,skip,59,59,40,0,0.013884104788303375,0.0352105088531971,1.0344827586206862,1.8555008210180606,0.5829678256619877
R01,20,skip,60,60,40,0,0.013263166882097721,0.03472210839390755,1.0344827586206862,2.162561576354679,0.5748815536063513
R01,20,skip,61,61,40,0,0.013491257093846798,0.03269854933023453,1.9448275862068953,2.617405582922824,0.5413782085576768
R01,20,skip,62,62,40,0,0.012745396234095097,0.03126642107963562,3.2,3.154351395730706,0.5176669723525533
R01,20,skip,63,63,48,0,0.013177727349102497,0.03211770951747894,3.2,4.285714285714286,0.6835323695788816
R01,20,skip,64,64,48,0,0.012592533603310585,0.031531333923339844,1.9448275862068953,3.7487684729064035,0.5978944060339412
R01,20,skip,65,65,48,0,0.013118446804583073,0.029634837061166763,1.0344827586206862,3.3530377668308695,0.5347789650115233
R01,20,skip,66,66,48,0,0.013475930318236351,0.03466667979955673,1.0344827586206862,3.2183908045976994,0.5739638421565418
R01,20,skip,67,67,48,0,0.012923626229166985,0.03101753443479538,1.0344827586206862,3.1658456486042676,0.5135462450212966
R01,20,skip,68,68,48,0,0.01207445003092289,0.03165649622678757,1.0344827586206862,3.1954022988505733,0.5241253073152218
R01,20,skip,69,69,48,0,0.012825168669223785,0.032670214772224426,1.0344827586206862,2.9261083743842344,0.5409090833955523
R01,20,skip,70,70,48,0,0.012498010881245136,0.03263437747955322,1.0344827586206862,2.7619047619047605,0.5403157381339645
R01,20,skip,71,71,48,0,0.013911721296608448,0.03472086042165756,1.0344827586206862,2.7619047619047605,0.5748608913753085
R01,20,skip,72,72,48,0,0.014623012393712997,0.036550164222717285,1.0344827586206862,2.9261083743842344,0.6051480213859889
R01,20,skip,73,73,48,0,0.014395968057215214,0.03745364397764206,1.0344827586206862,3.18390804597701,0.6201066131647697
R01,20,skip,74,74,48,0,0.015108544379472733,0.03485526144504547,1.0344827586206862,3.2019704433497522,0.577086121141168
R01,20,skip,75,75,48,0,0.014749462716281414,0.033974505960941315,1.0344827586206862,3.3021346469622315,0.5625037670022714
R01,20,skip,76,76,48,0,0.01579303853213787,0.035754598677158356,1.0344827586206862,3.484400656814449,0.5919761266485469
R01,20,skip,77,77,48,0,0.015361709520220757,0.03810121864080429,1.9448275862068953,4.177339901477832,0.6662476429918294
R01,20,skip,78,78,48,0,0.014260121621191502,0.036805685609579086,3.2,4.9523809523809526,0.7898596270689299
R01,20,skip,79,79,56,0,0.013380459509789944,0.03611832857131958,3.2,2.889983579638751,0.5979982726621562
R01,20,skip,80,80,56,0,0.014388431794941425,0.03523775935173035,1.9448275862068953,2.492610837438422,0.5834190024383407
R01,20,skip,81,81,56,0,0.013807663694024086,0.0380355641245842,0.8344827586206861,2.2233169129720833,0.6297412573042838
R01,20,skip,82,82,56,0,0.016590218991041183,0.036867424845695496,0.6896551724137907,2.0722495894909665,0.6104007922651857
R01,20,skip,83,83,57,0,0.0172442514449358,0.03754310682415962,0.6896551724137907,2.1330049261083723,0.6215878175781827
R01,20,skip,84,84,57,0,0.017692632973194122,0.03880732133984566,0.8344827586206861,2.558292282430212,0.64251896601607
R01,20,skip,85,85,57,0,0.017918970435857773,0.040703170001506805,2.1448275862068953,3.2430213464696207,0.673907855528595
R01,20,skip,86,86,57,0,0.015975598245859146,0.03371685743331909,3.6,4.164203612479474,0.6641525246176412
R01,20,skip,87,87,66,0,0.015467747114598751,0.03262748569250107,3.6,4.541871921182266,0.7243871778755504
R01,20,skip,88,88,66,0,0.01676393486559391,0.03542321175336838,2.1448275862068953,3.702791461412151,0.5905614917242827
R01,20,skip,89,89,66,0,0.013897519558668137,0.031190184876322746,1.434482758620686,3.02791461412151,0.5164047567490433
R01,20,skip,90,90,66,0,0.014275421388447285,0.03251327574253082,1.8344827586206862,2.8981937602627243,0.5383106999048897
R01,20,skip,91,91,64,0,0.01423924695700407,0.03296578302979469,1.8344827586206862,3.27750410509031,0.5458027015244138
R01,20,skip,92,92,64,0,0.015069284476339817,0.033183641731739044,2.9448275862068956,3.7389162561576343,0.5963230672533
R01,20,skip,93,93,64,0,0.014143387787044048,0.0334305465221405,4.4,4.720853858784892,0.7529331657238637
R01,20,skip,94,94,75,0,0.014576914720237255,0.030709173530340195,4.4,5.190476190476191,0.82783364760109
R01,20,skip,95,95,75,0,0.014867203310132027,0.031071815639734268,2.544827586206895,4.032840722495894,0.6432013408757598
R01,20,skip,96,96,75,1,0.01642652042210102,0.03364728391170502,1.0344827586206862,3.1215106732348104,0.5570860683445418
R01,20,skip,97,97,75,1,0.01506528165191412,0.03234434872865677,1.0344827586206862,2.4942528735632186,0.5355138356396125
R01,20,skip,98,98,75,1,0.015856200829148293,0.03537921980023384,1.0344827586206862,2.459770114942529,0.5857611125857708
R01,20,skip,99,99,75,1,0.016346311196684837,0.03637775033712387,1.0344827586206862,2.5894909688013135,0.6022934262303952
R01,20,skip,100,100,75,1,0.016367200762033463,0.0351395383477211,1.0344827586206862,2.883415435139572,0.5817927923378181
R01,20,skip,101,101,75,1,0.01534500066190958,0.032977208495140076,1.7448275862068954,3.341543513957306,0.5459918688754835
R01,20,skip,102,102,75,1,0.014567699283361435,0.03263022378087044,2.8,3.86863711001642,0.6170123611984081
R01,20,skip,103,103,82,1,0.014148592948913574,0.03352360799908638,2.5103448275862092,2.765188834154352,0.5550384104090473
R01,20,skip,104,104,82,1,0.014939723536372185,0.03149895370006561,1.5103448275862092,2.614121510673235,0.5215169319396965
R01,20,skip,105,105,84,1,0.015563193708658218,0.032830316573381424,0.6,3.8210180623973726,0.6094175570919761
R01,20,skip,106,106,84,1,0.017318610101938248,0.03523989021778107,0.4,4.362889983579639,0.695841190027237
R01,20,skip,107,107,85,1,0.014734886586666107,0.03399110212922096,0.6896551724137907,5.41543513957307,0.8637125497590619
R01,20,skip,108,108,85,1,0.013782942667603493,0.033284325152635574,0.8344827586206861,6.233169129720854,0.9941336685522738
R01,20,skip,109,109,85,1,0.013453414663672447,0.033202510327100754,1.0344827586206862,7.362889983579639,1.1743138487324543
R01,20,skip,110,110,85,1,0.01378342229872942,0.032996974885463715,1.0344827586206862,8.847290640394087,1.411062225015714
R01,20,skip,111,111,85,1,0.013905119150876999,0.03294924646615982,1.0344827586206862,10.495894909688012,1.673999580976326
R01,20,skip,112,112,85,1,0.014570333063602448,0.032491471618413925,4.544827586206895,12.308702791461412,1.9631259166142898
R01,20,skip,113,113,85,1,0.012947921641170979,0.031209059059619904,8.4,14.285714285714286,2.2784412319296057
R01,20,skip,114,141,106,1,0.013172458857297897,0.0495905838906765,9.51034482758621,11.47126436781609,1.8295621202597956
R01,20,skip,115,142,106,1,0.013826443813741207,0.03549474477767944,7.110344827586209,11.328407224958948,1.8067777079404996
R01,20,skip,116,143,115,1,0.01449018344283104,0.028442416340112686,3.6,10.980295566502464,1.7512570710245141
R01,20,skip,117,144,115,1,0.01395169273018837,0.026475418359041214,1.8551724137931047,9.839080459770113,1.5692436622669186
R01,20,skip,118,145,115,1,0.014328503049910069,0.027478143572807312,1.6,8.968801313628898,1.4304420699769542
R01,20,skip,119,146,117,1,0.013736397959291935,0.02798295021057129,1.365517241379314,7.825944170771758,1.2481667714225864
R01,20,skip,120,147,121,1,0.013634296134114265,0.02790924161672592,2.0,7.963875205254515,1.2701655143515616
R01,20,skip,121,148,121,1,0.013426790945231915,0.026133082807064056,1.1448275862068953,6.233169129720853,0.9941336685522737
R01,20,skip,122,149,121,1,0.013852491974830627,0.02650069259107113,1.5448275862068954,4.719211822660097,0.75267127592709
R01,20,skip,123,150,121,1,0.013534313067793846,0.026070168241858482,2.4,3.533661740558292,0.5635868426566104
R01,20,skip,124,151,127,1,0.01297097560018301,0.026227954775094986,2.8,4.666666666666667,0.7442908024303379
R01,20,skip,125,152,127,1,0.01227431558072567,0.024864159524440765,2.3448275862068955,3.5582922824302137,0.5675151896082132
R01,20,skip,126,153,125,1,0.013711614534258842,0.026768922805786133,1.8344827586206862,1.5369458128078808,0.4432034989459055
R01,20,skip,127,154,125,1,0.012703018262982368,0.025797588750720024,1.1448275862068953,1.5665024630541862,0.4271214677422606
R01,20,skip,128,155,125,1,0.013758271001279354,0.02704712748527527,1.6,1.8981937602627257,0.4478096345109144
R01,20,skip,129,156,127,1,0.013597465120255947,0.026201952248811722,1.365517241379314,1.6584564860426971,0.43381636983079397
R01,20,skip,130,157,131,1,0.01631777361035347,0.031046267598867416,2.0,3.284072249589492,0.5237795935470358
R01,20,skip,131,158,131,1,0.014761979691684246,0.025815259665250778,1.1448275862068953,2.768472906403941,0.4415461973601511
R01,20,skip,132,159,131,1,0.013434972614049911,0.02539406158030033,1.0344827586206862,2.275862068965518,0.420440412432441
R01,20,skip,133,160,131,0,0.014130257070064545,0.026299256831407547,1.0344827586206862,1.9507389162561573,0.4354274070691179
R01,20,skip,134,161,131,0,0.013758821412920952,0.026107627898454666,1.0344827586206862,1.9014778325123145,0.4322546752337663
R01,20,skip,135,162,131,0,0.01352996751666069,0.026482336223125458,1.0344827586206862,2.136288998357961,0.4384585872022508
R01,20,skip,136,163,131,0,0.014080224558711052,0.026851395145058632,1.0344827586206862,2.535303776683083,0.44456896402632795
R01,20,skip,137,164,131,0,0.014893947169184685,0.026628773659467697,0.7448275862068954,3.1379310344827562,0.5004714016341922
R01,20,skip,138,165,131,0,0.012504826299846172,0.025765253230929375,0.8,4.190476190476189,0.6683427613660173
R01,20,skip,139,166,133,0,0.012839817441999912,0.02553899586200714,0.9103448275862093,3.5977011494252866,0.5738005447307776
R01,20,skip,140,167,133,0,0.012808237224817276,0.026041898876428604,2.1103448275862093,4.502463054187191,0.7181018227529858
R01,20,skip,141,168,137,0,0.01417786069214344,0.028188515454530716,2.165517241379314,2.704433497536946,0.46670718766607655
R01,20,skip,142,169,141,0,0.013426032848656178,0.02671269327402115,2.4,2.7553366174055816,0.4422725266612477
R01,20,skip,143,170,141,0,0.01262109074741602,0.025233104825019836,1.0551724137931047,2.500821018062395,0.4177755088934807
R01,20,skip,144,171,141,0,0.012254972942173481,0.02482639253139496,1.2,2.492610837438422,0.41104171863577565
R01,20,skip,145,172,144,0,0.013050410896539688,0.02479703724384308,1.2,2.7487684729064035,0.4384035197988688
R01,20,skip,146,173,144,0,0.011730284430086613,0.02323809824883938,1.4551724137931046,2.399014778325122,0.38474489718757554
R01,20,skip,147,174,144,0,0.012051197700202465,0.025001300498843193,2.4,2.5205254515599336,0.41393760741430424
R01,20,skip,148,175,150,0,0.011862451210618019,0.022801082581281662,2.4,4.238095238095238,0.6759375654724497
R01,20,skip,149,176,150,0,0.011860575526952744,0.02351856231689453,1.5448275862068954,3.091954022988505,0.493138487324534
R01,20,skip,150,177,150,0,0.013201897963881493,0.02627309039235115,1.0344827586206862,2.205254515599341,0.4349941786785365
R01,20,skip,151,178,150,0,0.01178585272282362,0.02518419176340103,1.0344827586206862,1.5353037766830842,0.4169656727932053
R01,20,skip,152,179,150,0,0.012970388866961002,0.02614276297390461,1.0344827586206862,1.305418719211819,0.4328363941354988
R01,20,skip,153,180,150,0,0.012916197068989277,0.02593623474240303,1.1448275862068953,1.7684729064039397,0.4294169799328166
R01,20,skip,154,181,150,0,0.012983202002942562,0.025268834084272385,1.6,2.5599343185550083,0.4183670654843216
R01,20,skip,155,182,154,0,0.012207102961838245,0.024008557200431824,1.5103448275862092,1.7553366174055869,0.39750111101124713
R01,20,skip,156,183,154,0,0.012662154622375965,0.02447538822889328,1.3103448275862093,1.7898193760262762,0.4052302657005016
R01,20,skip,157,184,157,0,0.011678333394229412,0.022999953478574753,1.2,1.9901477832512293,0.3808020192390413
R01,20,skip,158,185,157,0,0.012504965998232365,0.024330049753189087,0.9448275862068953,1.6617405582922786,0.40282394844108466
R01,20,skip,159,186,157,0,0.011990209110081196,0.026930563151836395,1.0344827586206862,1.778325123152705,0.44587972045321317
R01,20,skip,160,187,157,0,0.012269699946045876,0.027705807238817215,1.0344827586206862,2.141215106732345,0.4587151600553161
R01,20,skip,161,188,157,0,0.011395449750125408,0.028262898325920105,1.9448275862068953,2.7077175697865337,0.4679387183145304
R01,20,skip,162,189,157,0,0.010478392243385315,0.022232703864574432,3.2,3.4384236453201966,0.5483972344437463
R01,20,skip,163,190,165,0,0.010916153900325298,0.024919543415308,3.2,3.512315270935961,0.5601822752985548
R01,20,skip,164,191,165,0,0.012689024209976196,0.024445580318570137,1.9448275862068953,2.617405582922824,0.41745233605698745
R01,20,skip,165,192,165,0,0.012049383483827114,0.023591581732034683,1.0344827586206862,1.978653530377669,0.39059739703257795
R01,20,skip,166,193,165,0,0.012645871378481388,0.02332921139895916,0.9448275862068953,1.8193760262725776,0.38625342508860644
R01,20,skip,167,194,165,0,0.012761836871504784,0.023942768573760986,1.4,1.9655172413793078,0.3964118722046315
R01,20,skip,168,195,168,0,0.012762254104018211,0.02368912659585476,0.8551724137931046,1.8555008210180592,0.3922124125213564
R01,20,skip,169,196,169,0,0.01364478375762701,0.024114683270454407,1.0,1.90968801313629,0.3992582024678081
R01,20,skip,170,197,169,0,0.013349403627216816,0.023965295404195786,0.8344827586206861,1.7224958949096898,0.3967848408945298
R01,20,skip,171,198,169,0,0.01205641683191061,0.02328147366642952,1.5448275862068954,1.794745484400659,0.3854630484924923
R01,20,skip,172,199,169,0,0.011131145060062408,0.02271975204348564,2.4,2.113300492610839,0.37616282410436386
R01,20,skip,173,200,175,0,0.010487443767488003,0.02128695324063301,2.4,3.857142857142857,0.6151791326209934
R01,20,skip,174,201,175,0,0.010105949826538563,0.021328218281269073,1.5448275862068954,3.463054187192118,0.5523255813953492
R01,20,skip,175,202,175,0,0.00975809246301651,0.019609328359365463,1.0344827586206862,3.151067323481116,0.5025665200083806
R01,20,skip,176,203,175,0,0.00996309146285057,0.019833531230688095,1.0344827586206862,2.9244663382594407,0.46642572805363514
R01,20,skip,177,204,175,0,0.010823817923665047,0.0207294262945652,1.0344827586206862,2.553366174055828,0.40723863398282006
R01,20,skip,178,205,175,0,0.010084050707519054,0.019902626052498817,1.0344827586206862,2.379310344827586,0.3794783155248273
R01,20,skip,179,206,175,0,0.010575625114142895,0.020931635051965714,1.0344827586206862,2.3940886699507393,0.3818353236957891
R01,20,skip,180,207,175,0,0.01194110605865717,0.02245190367102623,1.0344827586206862,2.5812807881773394,0.41169076052797
R01,20,skip,181,208,175,0,0.011109691113233566,0.021573059260845184,1.0344827586206862,2.8505747126436765,0.4546406871988267
R01,20,skip,182,209,175,0,0.010100836865603924,0.020238883793354034,1.0344827586206862,3.201970443349751,0.5106851037083594
R01,20,skip,183,210,175,0,0.011633344925940037,0.022639630362391472,1.0344827586206862,3.635467980295565,0.5798240100565683
R01,20,skip,184,211,175,0,0.01199701800942421,0.02320554479956627,1.0344827586206862,3.86535303776683,0.6164885816048609
R01,20,speed_0.9,18,16,6,0,0.014616049826145172,0.034029603004455566,1.0344827586206862,1.5632183908045978,0.5634159890832366
R01,20,speed_0.9,19,17,6,0,0.013633930124342442,0.033622387796640396,1.0344827586206862,1.4811165845648608,0.5566738722548129
R01,20,speed_0.9,20,18,6,0,0.013552160002291203,0.0350467786192894,1.0344827586206862,1.5632183908045978,0.580257002627471
R01,20,speed_0.9,21,18,6,0,0.013552160002291203,0.03557822108268738,1.5448275862068954,1.8095238095238102,0.5890559057800291
R01,20,speed_0.9,22,19,6,0,0.014852644875645638,0.0346125103533268,2.4,2.2200328407224967,0.5730669779726801
R01,20,speed_0.9,23,20,12,0,0.014512427151203156,0.034103430807590485,2.4,3.7175697865353037,0.5929184998952445
R01,20,speed_0.9,24,21,12,0,0.014324875548481941,0.03306848928332329,1.5448275862068954,3.3136288998357966,0.5475031723000873
R01,20,speed_0.9,25,22,12,0,0.015013753436505795,0.03327823430299759,1.0344827586206862,3.0738916256157633,0.5509758457162187
R01,20,speed_0.9,26,23,12,0,0.016059452667832375,0.03486882895231247,1.0344827586206862,2.9983579638752054,0.5773107535156694
R01,20,speed_0.9,27,24,12,0,0.016251077875494957,0.03283597156405449,1.0344827586206862,3.0410509031198694,0.5436534594261505
R01,20,speed_0.9,28,25,12,0,0.0169800017029047,0.03621728718280792,1.0344827586206862,2.8801313628899843,0.5996366950663996
R01,20,speed_0.9,29,26,12,0,0.015456541441380978,0.03398706018924713,1.0344827586206862,2.801313628899836,0.5627116228787321
R01,20,speed_0.9,30,27,12,0,0.014839296229183674,0.032202284783124924,1.0344827586206862,2.801313628899836,0.5331617336073199
R01,20,speed_0.9,31,27,12,0,0.014839296229183674,0.032223522663116455,1.0344827586206862,2.801313628899836,0.5335133616048576
R01,20,speed_0.9,32,28,12,0,0.0146886445581913,0.031824395060539246,1.0344827586206862,2.8801313628899843,0.5269051483692516
R01,20,speed_0.9,33,29,12,0,0.014036523178219795,0.030996978282928467,1.0344827586206862,3.0410509031198694,0.5132059041529555
R01,20,speed_0.9,34,30,12,0,0.013419419527053833,0.028968745842576027,1.0344827586206862,2.9392446633825946,0.4796251836748983
R01,20,speed_0.9,35,31,12,0,0.013561669737100601,0.02935682237148285,1.0344827586206862,3.0016420361247946,0.4860504282287475
R01,20,speed_0.9,36,32,12,0,0.01353871077299118,0.02856064960360527,1.5448275862068954,3.3711001642036122,0.5376597527760322
R01,20,speed_0.9,37,33,12,0,0.014347362332046032,0.031212545931339264,2.4,3.904761904761904,0.6227739367274254
R01,20,speed_0.9,38,34,18,0,0.014458980411291122,0.031188074499368668,2.4,1.9917898193760264,0.5163698159911754
R01,20,speed_0.9,39,35,18,0,0.014690096490085125,0.030306175351142883,1.5448275862068954,1.5467980295566495,0.5017685266136814
R01,20,speed_0.9,40,36,18,0,0.014479207806289196,0.030097154900431633,1.0344827586206862,1.3185550082101793,0.49830784962721514
R01,20,speed_0.9,41,36,18,0,0.014479207806289196,0.03031803108751774,1.0344827586206862,1.336617405582923,0.5019648178085883
R01,20,speed_0.9,42,37,18,0,0.01476588100194931,0.03173155337572098,1.1448275862068953,1.5484400656814459,0.5253680017362689
R01,20,speed_0.9,43,38,18,0,0.015236460603773594,0.03363227844238281,1.6,2.246305418719213,0.556837628145615
R01,20,speed_0.9,44,39,22,0,0.014766084961593151,0.031777188181877136,1.5103448275862092,2.0279146141215114,0.5261235609311183
R01,20,speed_0.9,45,40,22,0,0.013669092208147049,0.032057709991931915,1.3103448275862093,1.9934318555008221,0.5307680603997351
R01,20,speed_0.9,46,41,25,0,0.013731656596064568,0.03032933548092842,1.2,2.63711001642036,0.5021519806148552
R01,20,speed_0.9,47,42,25,0,0.01458581630140543,0.03227557986974716,0.9448275862068953,2.1559934318555,0.5343752541917006
R01,20,speed_0.9,48,43,25,0,0.013946480117738247,0.031538065522909164,1.0344827586206862,1.963875205254514,0.5221644924284087
R01,20,speed_0.9,49,44,25,0,0.015670835971832275,0.03343666344881058,1.0344827586206862,2.149425287356319,0.5535989005275296
R01,20,speed_0.9,50,45,25,0,0.01334664598107338,0.033875565975904465,1.0344827586206862,2.5385878489326745,0.5608656529895362
R01,20,speed_0.9,51,45,25,0,0.01334664598107338,0.03357060253620148,2.3448275862068955,3.091954022988505,0.5558164821839883
R01,20,speed_0.9,52,46,25,0,0.013276193290948868,0.03052492067217827,4.0,4.0476190476190474,0.6455583490467215
R01,20,speed_0.9,53,47,35,0,0.014196405187249184,0.03187384456396103,4.0,4.904761904761905,0.7822648229624979
R01,20,speed_0.9,54,48,35,0,0.012941187247633934,0.031671490520238876,2.3448275862068955,3.939244663382594,0.6282736224596693
R01,20,speed_0.9,55,49,35,0,0.01261289045214653,0.03169160336256027,1.0344827586206862,3.246305418719211,0.524706563629692
R01,20,speed_0.9,56,50,35,0,0.013663433492183685,0.032711513340473175,1.0344827586206862,2.635467980295565,0.5415928490473157
R01,20,speed_0.9,57,51,35,0,0.013377425260841846,0.031278252601623535,1.0344827586206862,2.31527093596059,0.5178628626384996
R01,20,speed_0.9,58,52,35,0,0.01371617428958416,0.032804470509290695,1.0344827586206862,2.1592775041050887,0.5431319077076487
R01,20,speed_0.9,59,53,35,0,0.012977026402950287,0.03059491142630577,1.0344827586206862,2.1674876847290627,0.5065490267373711
R01,20,speed_0.9,60,54,35,0,0.014178158715367317,0.03211798891425133,1.3448275862068955,2.376026272577997,0.5317660769982543
R01,20,speed_0.9,61,54,35,0,0.014178158715367317,0.03192887827754021,2.0,2.830870279146142,0.528635039694798
