scene,video,variant,frame,source_frame,phase,label,unconditional,top3_weighted,time5,time21,appearance_time_max
R04,12,skip,104,104,55,0,0.028785405680537224,0.04752984642982483,0.4172099087353331,0.6165021419258724,0.6428006077605651
R04,12,skip,105,105,56,0,0.03222782909870148,0.05491626635193825,0.2172099087353331,0.5586391010119823,0.7426956331341354
R04,12,skip,106,106,56,0,0.035097818821668625,0.06364899128675461,0.4,0.6354380083193648,0.860798284776271
R04,12,skip,107,107,57,0,0.03288399055600166,0.059044793248176575,0.20860495436766655,0.5524927050350776,0.7985304358401794
R04,12,skip,108,108,58,0,0.029862597584724426,0.05646060034632683,0.6,0.7470664928292059,0.7635814323686005
R04,12,skip,109,109,58,0,0.02886449545621872,0.05776640400290489,0.22581486310299964,0.5253616440057123,0.7812413123621881
R04,12,skip,110,110,58,0,0.02746380679309368,0.05610543489456177,0.4172099087353331,0.6538771962500789,0.7587781227558248
R04,12,skip,111,111,59,0,0.026919282972812653,0.053240228444337845,0.4172099087353331,0.6313404110014305,0.7200286508785554
R04,12,skip,112,112,59,0,0.025897443294525146,0.04928905516862869,0.42581486310299965,0.9708201403116671,0.6665924045245293
R04,12,skip,113,113,59,0,0.028040597215294838,0.04867544770240784,0.8086049543676666,1.478239274849445,0.6582938872382272
R04,12,skip,114,114,59,0,0.030348600819706917,0.05077921599149704,1.2,2.0476190476190483,0.6867455578492515
R04,12,skip,115,115,62,0,0.028620101511478424,0.05038195848464966,1.2,1.20376233935556,0.6813729891157092
R04,12,skip,116,116,62,0,0.02956695854663849,0.0521538183093071,0.8086049543676666,1.0629539951573854,0.705335881018546
R04,12,skip,117,117,62,0,0.03372405841946602,0.0609394833445549,0.6086049543676666,1.201216862233812,0.8241545023363354
R04,12,skip,118,118,62,0,0.034133732318878174,0.06158321350812912,0.8,1.6006084311169058,0.8328604033955835
R04,12,skip,119,119,64,0,0.03171970322728157,0.06209667772054672,1.182790091264667,1.1832743527658778,0.8398045686432589
R04,12,skip,120,120,64,0,0.032547518610954285,0.0627710223197937,1.5827900912646669,1.383994536536908,0.84892450381654
R04,12,skip,121,121,68,0,0.03288426250219345,0.05519150570034981,1.6,2.552989383497858,0.7464180104134265
R04,12,skip,122,122,68,0,0.027781398966908455,0.048190273344516754,1.0086049543676665,2.089588377723971,0.6517323181285376
R04,12,skip,123,123,68,0,0.028094662353396416,0.04701048135757446,0.6258148631029996,1.7460110510957965,0.6357766384198467
R04,12,skip,124,124,68,0,0.02396547608077526,0.04237257316708565,0.6258148631029996,1.597007512261749,0.5730528884496977
R04,12,skip,125,125,68,0,0.025240987539291382,0.04288282245397568,0.42581486310299965,1.5888123176258762,0.5799535745734486
R04,12,skip,126,126,68,0,0.023714466020464897,0.04159354791045189,0.6,1.918048053641273,0.5625172367268513
R04,12,skip,127,127,69,0,0.02418629638850689,0.040618058294057846,0.20860495436766655,1.7895325013969077,0.5493245722142905
R04,12,skip,128,128,70,0,0.027138222008943558,0.043993476778268814,0.7827900912646669,1.743962252436829,0.5949742264015921
R04,12,skip,129,129,70,0,0.028530247509479523,0.045083798468112946,1.0,2.0025454771217492,0.6097198967020656
R04,12,skip,130,130,73,0,0.029358863830566406,0.05107367783784866,1.182790091264667,1.46079344384429,0.6907279030073951
R04,12,skip,131,131,73,0,0.029873130843043327,0.05429396033287048,0.9827900912646669,1.5289004780530184,0.7342794753445154
R04,12,skip,132,132,75,0,0.031288228929042816,0.05755135044455528,0.7827900912646669,1.733718259141988,0.7783328965268392
R04,12,skip,133,133,75,0,0.030721290037035942,0.054626401513814926,0.7827900912646669,1.7070838765754008,0.7387754585888803
R04,12,skip,134,134,77,0,0.031158283352851868,0.05421120673418045,0.8,2.073197988452226,0.7331603035497808
R04,12,skip,135,135,77,0,0.02953977882862091,0.05090156942605972,0.6086049543676666,1.7234742658471467,0.688400283626971
R04,12,skip,136,136,77,0,0.028922107070684433,0.04549562186002731,0.6086049543676666,1.673806419569131,0.6152894565996222
R04,12,skip,137,137,77,0,0.026328284293413162,0.04454449191689491,0.8,1.8228099584031785,0.6024262358777236
R04,12,skip,138,138,79,0,0.027813145890831947,0.04646598547697067,0.8,1.5683243310361945,0.6284127963444889
R04,12,skip,139,139,79,0,0.028282377868890762,0.04290873557329178,0.9913950456323335,1.481281430433972,0.5803040273961809
R04,12,skip,140,140,79,0,0.028170371428132057,0.044911328703165054,1.6,1.5596324579375431,0.6073873903285701
R04,12,skip,141,141,83,0,0.030548710376024246,0.04719027504324913,1.6,2.064506115353573,0.6382081945704399
R04,12,skip,142,142,83,0,0.029215164482593536,0.045223936438560486,1.0086049543676665,1.8018252933507177,0.6116151431490957
R04,12,skip,143,143,83,0,0.028163012117147446,0.040598560124635696,0.6258148631029996,1.7833861054200038,0.5490608761139195
R04,12,skip,144,144,83,0,0.026073167100548744,0.04085877165198326,0.8086049543676666,1.9139504563233372,0.5525800149390844
R04,12,skip,145,145,83,0,0.026247389614582062,0.042759113013744354,1.2,2.2887564412988133,0.5782805099763682
R04,12,skip,146,146,86,0,0.02650327980518341,0.03939874470233917,1.2,2.3839945365369086,0.532834396531424
R04,12,skip,147,147,86,0,0.024528341367840767,0.037358783185482025,0.8086049543676666,2.1996647420376227,0.5052456580578001
R04,12,skip,148,148,86,0,0.025681205093860626,0.03916960209608078,0.6258148631029996,2.1643384863723845,0.5297354383476602
R04,12,skip,149,149,86,0,0.02512892708182335,0.03809760883450508,0.8086049543676666,2.373253864779289,0.5152376443967904
R04,12,skip,150,150,86,0,0.024503326043486595,0.03808915615081787,2.2,2.73117278202024,0.5151233290640159
R04,12,skip,151,151,89,0,0.023716257885098457,0.03639911115169525,2.5741851368970003,1.812565965108336,0.4922669128502022
R04,12,skip,152,152,94,0,0.022669179365038872,0.035323306918144226,2.6,4.238095238095238,0.704156050462643
R04,12,skip,153,153,94,0,0.022489866241812706,0.03429242968559265,1.2086049543676665,3.76395356056373,0.6253777993253767
R04,12,skip,154,154,94,0,0.02271064929664135,0.03417399153113365,0.6258148631029996,3.339479729310238,0.5548518201417327
R04,12,skip,155,155,94,0,0.02308974601328373,0.03363048657774925,0.6258148631029996,2.821816601477619,0.4688425157051051
R04,12,skip,156,156,94,0,0.023654956370592117,0.0340273343026638,0.6258148631029996,2.3538213199230156,0.46019065520268776
R04,12,skip,157,157,94,0,0.022392045706510544,0.03294840827584267,0.6258148631029996,2.0307319798845236,0.4455991015187666
R04,12,skip,158,158,94,0,0.02285592071712017,0.03331252932548523,0.6258148631029996,1.757310486124047,0.4505235279495195
R04,12,skip,159,159,94,0,0.022495955228805542,0.03340527415275574,0.6258148631029996,1.5335568386415865,0.45177782258361115
R04,12,skip,160,160,94,0,0.02329927124083042,0.03366681933403015,0.6258148631029996,1.4096355621779375,0.4553149979399057
R04,12,skip,161,161,94,0,0.0235728919506073,0.033881451934576035,0.6258148631029996,1.5048736574160313,0.45821772068023314
R04,12,skip,162,162,94,0,0.023267196491360664,0.03307581692934036,0.6258148631029996,1.8632892531197618,0.4473221948181147
R04,12,skip,163,163,94,0,0.023421702906489372,0.033351391553878784,0.8086049543676666,2.0972868938970635,0.4510491064208741
R04,12,skip,164,164,94,0,0.023100176826119423,0.03305765986442566,1.2,2.380952380952381,0.4470766360116171
R04,12,skip,165,165,97,0,0.024609660729765892,0.03416351228952408,1.0,0.8336127149686471,0.46203234625141937
R04,12,skip,166,166,97,0,0.024749591946601868,0.03583873063325882,0.6,0.6973986465511887,0.4846882446051879
R04,12,skip,167,167,98,0,0.026509681716561317,0.03923574462532997,0.4172099087353331,0.6994474452101569,0.5306299596052236
R04,12,skip,168,168,98,0,0.027774516493082047,0.04218151420354843,0.40860495436766653,0.6605202706897619,0.5704689790305677
R04,12,skip,169,169,98,0,0.02620972879230976,0.041223883628845215,0.8,0.9155025765195243,0.5575178428147548
R04,12,skip,170,170,100,0,0.027999546378850937,0.04386822134256363,0.8,0.9508288321847639,0.5932802535351853
R04,12,skip,171,171,100,0,0.028805255889892578,0.04593975469470024,0.40860495436766653,0.6753585397653193,0.6212959741354128
R04,12,skip,172,172,100,0,0.030236320570111275,0.04893023520708084,0.4172099087353331,0.6856025330601605,0.6617396707859484
R04,12,skip,173,173,101,1,0.030240625143051147,0.04904601722955704,0.2172099087353331,0.6605202706897619,0.6633055238236881
R04,12,skip,174,174,101,1,0.032950155436992645,0.04904208332300186,0.2172099087353331,0.6748618613025396,0.6632523210949928
R04,12,skip,175,175,102,1,0.03199530392885208,0.04764265939593315,0.4,0.5156143291736522,0.644326306844924
R04,12,skip,176,176,102,1,0.03216838091611862,0.04839875176548958,0.8,0.678959458620476,0.6545518108425348
R04,12,skip,177,177,104,1,0.030242139473557472,0.04818374663591385,0.5913950456323335,3.310796548084685,0.6516440499650202
R04,12,skip,178,178,105,1,0.027041370049118996,0.04558020830154419,0.8,6.0086918730986545,0.9983392302693337
R04,12,skip,179,179,105,1,0.02887723408639431,0.04844255745410919,0.42581486310299965,7.950828832184765,1.3210236943358469
R04,12,skip,180,180,105,1,0.029495587572455406,0.048125941306352615,0.6258148631029996,10.095734773700874,1.6773980586530226
R04,12,skip,181,181,105,1,0.030685268342494965,0.05058647692203522,0.6258148631029996,12.534550195567146,2.0826052422557586
R04,12,skip,182,182,105,1,0.03265056014060974,0.05385284125804901,0.6086049543676666,13.954429751039921,2.318517066729934
R04,12,skip,183,183,105,1,0.031063133850693703,0.051456011831760406,1.0,15.523809523809524,2.579268229784512
R04,12,skip,184,184,107,1,0.031901974231004715,0.051690805703401566,0.5913950456323335,15.555534860619606,2.5845393684948883
R04,12,skip,185,185,108,1,0.02883264236152172,0.05205681920051575,10.782790091264667,16.55143726330167,2.750007736504956
R04,12,skip,186,186,108,1,0.027912575751543045,0.050147645175457,20.6,17.81206928664556,2.9594607140278306
R04,12,skip,187,187,160,1,0.032457683235406876,0.05249112471938133,20.8,32.857142857142854,5.459187357519366
R04,12,skip,188,188,160,1,0.039171360433101654,0.07194521278142929,10.60860495436766,31.144905941516104,5.174700597258181
R04,12,skip,189,189,160,1,0.03932836279273033,0.07023360580205917,0.625814863102994,29.52995591978643,4.906377974686156
R04,12,skip,190,190,160,1,0.039077360183000565,0.08573472499847412,5.825814863102994,27.964673744334753,4.64630762406775
R04,12,skip,191,236,160,1,0.026177704334259033,0.0611727312207222,11.025814863102994,26.44905941516111,4.394489545402968
R04,12,skip,192,237,134,1,0.026127399876713753,0.052179303020238876,11.025814863102994,12.971813497237225,2.15525618146746
R04,12,skip,193,238,134,1,0.027340101078152657,0.04841968044638634,6.0086049543676605,12.12286583473024,2.0142042231001716
R04,12,skip,194,239,134,1,0.03127436339855194,0.05028289556503296,1.2,11.373253864779288,1.8896568086401284
R04,12,skip,195,240,137,1,0.03230912238359451,0.049610674381256104,1.2,9.295958279009128,1.544515849519821
R04,12,skip,196,241,137,1,0.0290300901979208,0.044214412569999695,1.1913950456323277,8.304153473644998,1.3797282939459268
R04,12,skip,197,242,137,1,0.02881529927253723,0.04414858669042587,1.6,7.411684360836905,1.2314452822792779
R04,12,skip,198,243,141,1,0.03094339370727539,0.04750145226716995,1.6,6.879182963928726,1.142970611596505
R04,12,skip,199,244,141,1,0.029243092983961105,0.04677621275186539,1.008604954367661,5.676413981498727,0.9431315308996007
R04,12,skip,200,245,141,1,0.0284971222281456,0.04406081512570381,0.625814863102994,4.473644999068727,0.7432924502026962
R04,12,skip,201,246,141,1,0.027647871524095535,0.04278281331062317,0.625814863102994,3.270876016638727,0.5786010362642092
R04,12,skip,202,247,141,1,0.02871858887374401,0.04413525015115738,0.625814863102994,2.0681070342087273,0.5968915902708735
R04,12,skip,203,248,141,1,0.031137678772211075,0.047248318791389465,0.625814863102994,1.9995033215372175,0.6389931867255565
R04,12,skip,204,249,141,1,0.03205680102109909,0.04909486696124077,0.625814863102994,2.0302353014217394,0.663966174753028
R04,12,skip,205,250,141,1,0.029602881520986557,0.044963620603084564,0.625814863102994,2.160302973862293,0.6080945936455184
R04,12,skip,206,251,141,1,0.030820779502391815,0.04689928889274597,0.625814863102994,2.350779164338484,0.6342728552322515
R04,12,skip,207,252,141,1,0.029200518503785133,0.04556683450937271,0.625814863102994,2.541255354814674,0.6162525469043015
R04,12,skip,208,253,141,1,0.028022224083542824,0.04437575116753578,0.625814863102994,2.731731545290865,0.6001441612574707
R04,12,skip,209,254,141,1,0.028977612033486366,0.044246383011341095,0.625814863102994,2.731731545290865,0.5983945673565186
R04,12,skip,210,255,141,0,0.027489209547638893,0.04275747388601303,0.625814863102994,2.731731545290865,0.5782583421727451
R04,12,skip,211,256,141,0,0.029153814539313316,0.044265564531087875,0.625814863102994,2.731731545290865,0.5986539810402806
R04,12,skip,212,257,141,0,0.027427982538938522,0.043724071234464645,0.625814863102994,2.731731545290865,0.5913307463506505
R04,12,skip,213,258,141,0,0.02629147097468376,0.042863063514232635,0.625814863102994,2.731731545290865,0.5796863517770467
R04,12,skip,214,259,141,0,0.02739938348531723,0.04675569757819176,0.625814863102994,2.731731545290865,0.6323309052534974
R04,12,skip,215,260,141,0,0.02697279118001461,0.04289286956191063,0.625814863102994,2.731731545290865,0.5800894531333838
R04,12,skip,216,261,141,0,0.02832011505961418,0.04457023739814758,0.625814863102994,2.731731545290865,0.6027744215387216
R04,12,skip,217,262,141,0,0.027291757985949516,0.04291606321930885,0.625814863102994,2.731731545290865,0.5804031275546504
R04,12,skip,218,263,141,0,0.02848650887608528,0.044704291969537735,0.625814863102994,2.731731545290865,0.604587395205487
R04,12,skip,219,264,141,0,0.028458671644330025,0.045029476284980774,0.625814863102994,2.731731545290865,0.6089852355374478
R04,12,skip,220,265,141,0,0.02717566303908825,0.0404866598546505,0.625814863102994,2.731731545290865,0.547547520465669
R04,12,skip,221,266,141,0,0.028034493327140808,0.04246411472558975,0.625814863102994,2.731731545290865,0.5742909099006751
R04,12,skip,222,267,141,0,0.028821580111980438,0.045242831110954285,0.625814863102994,2.731731545290865,0.6118706774672237
R04,12,skip,223,268,141,0,0.02976984530687332,0.04537174478173256,0.625814863102994,2.731731545290865,0.6136141248408075
R04,12,skip,224,269,141,0,0.027743251994252205,0.04174672067165375,0.625814863102994,2.731731545290865,0.5645887675940567
R04,12,skip,225,270,141,0,0.026759883388876915,0.04010992869734764,0.625814863102994,2.731731545290865,0.5424525530911339
R04,12,skip,226,271,141,0,0.026952531188726425,0.04059677571058273,0.625814863102994,2.731731545290865,0.5490367434367935
R04,12,skip,227,272,141,0,0.028139200061559677,0.0402182936668396,0.625814863102994,2.731731545290865,0.5439180968174793
R04,12,skip,228,273,141,0,0.027927346527576447,0.04157167673110962,0.625814863102994,2.541255354814674,0.5622214476925986
R04,12,skip,229,274,141,0,0.027342569082975388,0.04014902561903,0.625814863102994,2.350779164338484,0.5429813055889164
R04,12,skip,230,275,141,0,0.0271768681704998,0.03981513902544975,0.625814863102994,2.160302973862293,0.5384657743722657
R04,12,skip,231,276,141,0,0.02714533917605877,0.039259299635887146,0.625814863102994,2.003104240392374,0.5309485210195618
R04,12,skip,232,277,141,0,0.02756444923579693,0.03997768461704254,0.625814863102994,1.922704414229835,0.5406640647710977
R04,12,skip,233,278,141,0,0.02674258127808571,0.03782416507601738,0.625814863102994,1.9416402806233302,0.511539550938741
R04,12,skip,234,279,141,0,0.02761034108698368,0.038588400930166245,0.625814863102994,2.107530887191902,0.5218751886152609
R04,12,skip,235,280,141,0,0.028260838240385056,0.03941494971513748,0.625814863102994,2.3870987769292844,0.5330535554990612
R04,12,skip,236,281,141,0,0.028512902557849884,0.040152933448553085,1.008604954367661,2.716334512944681,0.5430341556480087
R04,12,skip,237,282,141,0,0.03028079681098461,0.04221218824386597,1.6,3.0952380952380953,0.5708838192465506
R04,12,skip,238,283,145,0,0.029321055859327316,0.04212255775928497,1.6,1.19302166759794,0.5696716434393428
R04,12,skip,239,284,145,0,0.028859898447990417,0.04295610263943672,1.008604954367661,1.236543117899051,0.5809446265395162
R04,12,skip,240,285,145,0,0.028938522562384605,0.044154416769742966,0.8086049543676609,1.379400260756194,0.597150802429148
R04,12,skip,241,286,145,0,0.03098198212683201,0.04758744314312935,1.2,1.6215930961693683,0.6435795541510573
R04,12,skip,242,287,148,0,0.03128984943032265,0.04668157547712326,1.0,1.4434096976469872,0.6313284670973871
R04,12,skip,243,288,148,0,0.02975333109498024,0.04723989591002464,0.7827900912646669,3.6195442975104015,0.6388792744437569
R04,12,skip,244,289,149,0,0.035704176872968674,0.053730662912130356,0.20860495436767224,6.1740858012044475,1.0258192958748957
R04,12,skip,245,290,150,0,0.03540688008069992,0.053085051476955414,0.6,8.898615508785001,1.478497673890843
R04,12,skip,246,291,150,0,0.03639053553342819,0.05732085555791855,0.40860495436766087,10.813621406841746,1.79667433440269
R04,12,skip,247,292,150,0,0.037560753524303436,0.0582314059138298,0.8,12.923201092692617,2.147179270292852
R04,12,skip,248,293,152,0,0.03562133386731148,0.06109977513551712,0.8,16.142857142857142,2.682122484346471
R04,12,skip,249,294,152,0,0.03842264786362648,0.06347426027059555,0.6086049543676608,18.105482088532934,3.0082110105938535
R04,12,skip,250,295,152,0,0.033269282430410385,0.05843663215637207,0.625814863102994,20.196125907990314,3.3555697678016974
R04,12,skip,251,296,152,0,0.03608241677284241,0.06409721821546555,10.625814863102994,22.425529272986896,3.7259833097799726
R04,12,skip,252,297,152,0,0.038632940500974655,0.06533205509185791,20.625814863102995,22.350779164338487,3.713563640489772
R04,12,skip,253,298,102,0,0.03963058814406395,0.06528625637292862,20.625814863102995,29.496181784317383,4.900766429757693
R04,12,skip,254,299,102,0,0.040064793080091476,0.06322896480560303,10.608604954367667,29.68920345191532,4.932836821637457
R04,12,skip,255,300,102,0,0.04249332472681999,0.06647039949893951,0.8,30.0,4.984475413387248
R04,12,skip,256,301,104,0,0.040915347635746,0.06279746443033218,0.8,29.066058235549754,4.829301754639323
R04,12,skip,257,302,104,0,0.03700941428542137,0.05677071213722229,0.40860495436766653,29.20072018377103,4.851675726973582
R04,12,skip,258,303,104,0,0.035537902265787125,0.05597729980945587,0.4172099087353331,29.52176072515055,4.905016349813806
R04,12,skip,259,304,105,0,0.03505489230155945,0.053484439849853516,0.2172099087353331,29.128515552244362,4.839678986621003
R04,12,skip,260,305,105,0,0.03434164077043533,0.05362200736999512,10.4,29.37070838765753,4.879919127734852
R04,12,skip,261,306,106,0,0.032964885234832764,0.05565929785370827,20.191395045632337,29.108027565654684,4.836274924440135
R04,12,skip,262,307,157,0,0.033559076488018036,0.054434455931186676,20.6,22.1827776743031,3.685650330606645
R04,12,skip,263,308,157,0,0.03156019002199173,0.05144331976771355,10.40860495436766,22.13360650648786,3.6774805813725586
R04,12,skip,264,309,157,0,0.03399292007088661,0.055502865463495255,0.6086049543676608,19.847892220773577,3.297711026066864
R04,12,skip,265,310,157,0,0.04098626598715782,0.06152104586362839,1.2,17.66151362761532,2.9344460146684126
R04,12,skip,266,311,159,0,0.045450471341609955,0.0675753504037857,0.974185136897006,15.019432544856278,2.495466408095479
R04,12,skip,267,312,161,0,0.04860376566648483,0.07092888653278351,1.2,13.362513193021668,2.220170615722641
R04,12,skip,268,313,161,0,0.05013027787208557,0.07273826003074646,0.6086049543676608,10.691748929037065,1.7764253220964894
R04,12,skip,269,314,161,0,0.05383322015404701,0.07782169431447983,0.8086049543676609,8.120320357608493,1.3491845723775826
R04,12,skip,270,315,161,0,0.047892384231090546,0.07326202094554901,1.2,5.72043211026262,0.9908063064983001
R04,12,skip,271,316,164,0,0.04708961397409439,0.07343748211860657,1.2,4.904761904761905,0.9931792691134078
R04,12,skip,272,317,164,0,0.0470789335668087,0.0730593279004097,0.8086049543676609,2.1925249891351575,0.9880650560548182
R04,12,skip,273,318,164,0,0.04926951602101326,0.07564881443977356,0.625814863102994,1.970820140311665,1.023085651455825
R04,12,skip,274,319,164,0,0.04794090986251831,0.07477804273366928,0.625814863102994,1.6103557459489637,1.0113092073065484
R04,12,skip,275,320,164,0,0.04613487049937248,0.07374247163534164,0.625814863102994,1.3784069038306317,0.9973039920284578
R04,12,skip,276,321,164,0,0.0435381680727005,0.07084804773330688,0.625814863102994,1.3159495871360254,0.958159379051607
R04,12,skip,277,322,164,0,0.041919730603694916,0.06600787490606308,0.625814863102994,1.444465139380392,0.892700172495741
R04,12,skip,278,323,164,0,0.04390840232372284,0.0703325867652893,0.625814863102994,1.5274104426646777,0.9511882093886089
R04,12,skip,279,324,164,0,0.041893795132637024,0.06767614930868149,0.625814863102994,1.7347737008753938,0.9152621599723426
R04,12,skip,280,325,164,0,0.04450509324669838,0.07329748570919037,0.625814863102994,2.0122927919538065,0.9912859371585088
R04,12,skip,281,326,164,0,0.043299488723278046,0.08124956488609314,0.625814863102994,2.3394797293102365,1.0988310211810342
R04,12,skip,282,327,164,0,0.03963199630379677,0.07917381823062897,1.208604954367661,2.716334512944681,1.070758319249221
R04,12,skip,283,328,164,0,0.037848494946956635,0.07685846835374832,2.0,3.142857142857143,1.039445188241431
R04,12,skip,284,329,169,0,0.042526450008153915,0.07837323099374771,2.0,1.536598994226113,1.059931060145987
R04,12,skip,285,330,169,0,0.04389394074678421,0.07356733828783035,1.208604954367661,1.2862109641770654,0.9949354629740749
R04,12,skip,286,331,169,0,0.04302341118454933,0.07082919776439667,0.625814863102994,1.176631278326194,0.9579044493099415
R04,12,skip,287,332,169,0,0.045637961477041245,0.07325735688209534,0.6086049543676608,1.2636741789284163,0.9907432290207181
R04,12,skip,288,333,169,0,0.04017183557152748,0.06622490286827087,0.8,1.4997206183646876,0.8956352904581812
R04,12,skip,289,334,171,0,0.039819322526454926,0.06679575890302658,0.8,1.2181039299683383,0.9033556311208959
R04,12,skip,290,335,171,0,0.03914756327867508,0.06542906910181046,0.7913950456323278,1.207859936673496,0.8848723179854545
R04,12,skip,291,336,171,0,0.039563409984111786,0.06551502645015717,1.2,1.5099646116595273,0.8860348177599978
R04,12,skip,292,337,174,0,0.03792371600866318,0.06413516402244568,1.0,1.6277394921462718,0.8673733560936219
R04,12,skip,293,338,174,0,0.038206711411476135,0.06758633255958557,0.6,1.1351586266840497,0.9140474650965413
R04,12,skip,294,339,175,0,0.03832797333598137,0.06930500268936157,0.4172099087353331,1.1454026199788923,0.9372910117718091
R04,12,skip,295,340,175,0,0.039058540016412735,0.07034219056367874,0.22581486310299398,0.903209784565715,0.9513180925652915
R04,12,skip,296,341,175,0,0.040038008242845535,0.07314851880073547,0.4172099087353331,0.9262432482771465,0.9892712868601452
R04,12,skip,297,342,176,0,0.04024240002036095,0.07128302752971649,0.4172099087353331,0.9923014838269069,0.9640421095567114
R04,12,skip,298,343,176,0,0.044200312346220016,0.07689181715250015,0.22581486310299398,1.1269634320481767,1.0398962022824172
R04,12,skip,299,344,176,0,0.0457199290394783,0.07913559675216675,1.0,1.4889799466070652,1.070241406373828
R04,12,skip,300,345,177,0,0.04270295053720474,0.07130623608827591,0.9913950456323392,1.2447383125349238,0.9643559855034656
R04,12,skip,301,346,180,0,0.03855092450976372,0.06720785796642303,1.4,1.4971751412429382,0.9089289192399708
R04,12,skip,302,347,180,0,0.03768453747034073,0.06312891095876694,0.8086049543676609,1.0604085180356368,0.8537646422121533
R04,12,skip,303,348,180,0,0.03639989346265793,0.0632743239402771,0.625814863102994,0.9073073818836541,0.8557312286817522
R04,12,skip,304,349,180,0,0.0364205501973629,0.06202752888202667,0.6086049543676608,0.8822251195132557,0.8388693896185959
R04,12,skip,305,350,180,0,0.037407975643873215,0.06228125840425491,1.2,1.0000000000000027,0.8423008648567059
R04,12,skip,306,351,182,0,0.038615427911281586,0.06325718015432358,0.974185136897006,1.2918606816911917,0.8554993736084036
R04,12,skip,307,352,184,0,0.037578947842121124,0.06183822453022003,1.2,2.5238095238095237,0.836309209825617
R04,12,skip,308,353,184,0,0.037253834307193756,0.06345411390066147,0.6086049543676608,2.1925249891351575,0.8581627344509736
R04,12,skip,309,354,184,0,0.03754233568906784,0.06306895613670349,0.625814863102994,1.927298690010554,0.8529538044132671
R04,12,skip,310,355,184,0,0.038648780435323715,0.06361829489469528,0.625814863102994,1.7696032780778523,0.8603831422720568
R04,12,skip,311,356,184,0,0.04259491711854935,0.06801865249872208,0.625814863102994,1.8003352579623744,0.9198942233021301
R04,12,skip,312,357,184,0,0.04051995277404785,0.06581467390060425,0.625814863102994,1.9078661451542789,0.8900872937877854
R04,12,skip,313,358,184,0,0.04063219204545021,0.06603430211544037,0.625814863102994,2.065064878624198,0.8930575779477914
R04,12,skip,314,359,184,0,0.03613334149122238,0.06210320442914963,0.625814863102994,2.2555410691003885,0.8398928368067763
R04,12,skip,315,360,184,0,0.03542231395840645,0.058975473046302795,0.625814863102994,2.4460172595765792,0.7975929392724104
R04,12,skip,316,361,184,0,0.03505595400929451,0.05969271808862686,0.625814863102994,2.6364934500527695,0.807293066324154
R04,12,skip,317,362,184,0,0.03499423339962959,0.05867371708154678,0.625814863102994,2.731731545290865,0.793511947388144
R04,12,skip,318,363,184,0,0.0338849276304245,0.05819009244441986,0.625814863102994,2.731731545290865,0.7869713369291526
R04,12,skip,319,364,184,0,0.03421947732567787,0.06054303050041199,0.625814863102994,2.731731545290865,0.8187928159791171
R04,12,speed_0.9,18,16,0,0,0.01341849472373724,0.017712444067001343,0.6258148631029996,2.4239771527907137,0.4027418173565912
R04,12,speed_0.9,19,17,0,0,0.01385903637856245,0.01839078962802887,0.6258148631029996,2.5545415036940473,0.4244349772546756
R04,12,speed_0.9,20,18,0,0,0.013551938347518444,0.018011275678873062,0.6258148631029996,2.7347737008753965,0.45438040910638217
R04,12,speed_0.9,21,18,0,0,0.013551938347518444,0.017967434599995613,0.6258148631029996,3.012292791953809,0.5004899786472463
R04,12,speed_0.9,22,19,0,0,0.014143177308142185,0.01801992580294609,0.6258148631029996,3.339479729310238,0.5548518201417327
R04,12,speed_0.9,23,20,0,0,0.014082490466535091,0.016958214342594147,1.4086049543676666,3.76395356056373,0.6253777993253767
R04,12,speed_0.9,24,21,0,0,0.014704692177474499,0.017829667776823044,2.6,4.238095238095238,0.704156050462643
R04,12,speed_0.9,25,22,6,0,0.014526428654789925,0.018333643674850464,2.374185136897,1.764946917489289,0.2932444838719657
R04,12,speed_0.9,26,23,7,0,0.014022447168827057,0.017976269125938416,1.3913950456323334,1.8243620785993662,0.30311626419648646
R04,12,speed_0.9,27,24,8,0,0.014853926375508308,0.019926132634282112,0.4,2.095238095238096,0.3481220923635539
R04,12,speed_0.9,28,25,8,0,0.014111477881669998,0.01971537433564663,0.2172099087353331,1.6815049357422234,0.2793806669898805
R04,12,speed_0.9,29,26,9,0,0.014761186204850674,0.021526290103793144,0.2172099087353331,1.795182218911034,0.2982680544237338
R04,12,speed_0.9,30,27,9,0,0.015498391352593899,0.022409588098526,0.2172099087353331,1.4060346433227802,0.30307055316630294
R04,12,speed_0.9,31,27,10,0,0.015498391352593899,0.022732878103852272,0.2172099087353331,1.4741416775315086,0.3074427745706676
R04,12,speed_0.9,32,28,10,0,0.02345455437898636,0.03657367452979088,0.2172099087353331,1.0619606382318258,0.4946277335546889
R04,12,speed_0.9,33,29,11,0,0.025362135842442513,0.04308145493268967,0.4172099087353331,1.0414726516421435,0.5826399093215916
R04,12,speed_0.9,34,30,11,0,0.025458024814724922,0.04098894074559212,0.22581486310299964,0.6830570559384145,0.5543404408349886
R04,12,speed_0.9,35,31,11,0,0.023846279829740524,0.04953461140394211,0.4172099087353331,0.7306761035574594,0.6699133430327551
R04,12,speed_0.9,36,32,12,0,0.027819540351629257,0.05178593099117279,0.4,0.5545415036940465,0.700360519020832
R04,12,speed_0.9,37,33,12,0,0.027667546644806862,0.04996178299188614,0.6,1.05581424225492,0.6756904741824187
R04,12,speed_0.9,38,34,14,0,0.02973361127078533,0.05382441356778145,0.8,0.9344384429130175,0.7279292560898232
