scene,video,frame,video_length,phase,conditional_nn,conditional_soft,unconditional_nn,unconditional_soft
R02,07,414,536,156,0.03208776190876961,0.04386275261640549,0.02366270311176777,0.0465693399310112
R02,07,415,536,156,0.033022161573171616,0.04453936964273453,0.022661613300442696,0.04651927575469017
R02,07,416,536,156,0.03029412403702736,0.042142000049352646,0.02213628590106964,0.045106519013643265
R02,07,417,536,156,0.03055371716618538,0.04197734221816063,0.02081182785332203,0.0431084930896759
R02,07,418,536,157,0.030226590111851692,0.04182979837059975,0.022023068740963936,0.04477303475141525
R02,07,419,536,158,0.03133566677570343,0.043985892087221146,0.02215299755334854,0.04557221755385399
R02,07,420,536,159,0.03164597973227501,0.04462478682398796,0.02354895882308483,0.04709463566541672
R02,07,421,536,159,0.03198078274726868,0.0452437661588192,0.02294430509209633,0.04585361108183861
R02,07,422,536,159,0.031308285892009735,0.04464605078101158,0.02189945988357067,0.04507772624492645
R02,07,423,536,159,0.03343098983168602,0.04746848717331886,0.022749358788132668,0.04649998992681503
R02,07,424,536,160,0.031194904819130898,0.0457635298371315,0.021374059841036797,0.04452452436089516
R02,07,425,536,160,0.030054349452257156,0.04449525848031044,0.02067805640399456,0.044074371457099915
R02,07,426,536,160,0.029725322499871254,0.043996017426252365,0.02091056853532791,0.044231291860342026
R02,07,427,536,160,0.03016584925353527,0.043399300426244736,0.021499231457710266,0.044468022882938385
R02,07,428,536,163,0.03050614520907402,0.04337523505091667,0.02027314342558384,0.042083580046892166
R02,07,429,536,163,0.030374815687537193,0.04274583235383034,0.0216116551309824,0.04351647198200226
R02,07,430,536,163,0.029899002984166145,0.04231952875852585,0.02109125442802906,0.04323667287826538
R02,07,431,536,163,0.02894875966012478,0.040903639048337936,0.02130361832678318,0.04337499663233757
R02,07,432,536,163,0.02989039570093155,0.04186449199914932,0.022274458780884743,0.044655658304691315
R02,07,433,536,163,0.03103497065603733,0.04287274181842804,0.022261090576648712,0.04488174989819527
R02,07,434,536,163,0.03006768599152565,0.041431885212659836,0.021713092923164368,0.044326119124889374
R02,07,435,536,163,0.02922162041068077,0.03976866975426674,0.0205413606017828,0.041590142995119095
R02,07,436,536,163,0.02898380532860756,0.03947850689291954,0.02088797092437744,0.043070606887340546
R02,07,437,536,164,0.030496608465909958,0.04092317074537277,0.02061680518090725,0.04307587817311287
R02,07,438,536,164,0.02911761961877346,0.03923572972416878,0.020431524142622948,0.041772063821554184
R02,07,439,536,164,0.027110541239380836,0.037046004086732864,0.01936347223818302,0.04022635892033577
R02,07,440,536,164,0.0290666576474905,0.038658205419778824,0.019146176055073738,0.04066533222794533
R02,07,441,536,166,0.029224133118987083,0.03879221901297569,0.019592944532632828,0.04086357727646828
R02,07,442,536,166,0.028470616787672043,0.03878992423415184,0.01935897395014763,0.041052158921957016
R02,07,443,536,166,0.029447179287672043,0.03947574272751808,0.020091451704502106,0.04227413237094879
R02,07,444,536,166,0.029895346611738205,0.040123969316482544,0.02047400176525116,0.042950160801410675
R02,07,445,536,166,0.030104143545031548,0.04064337909221649,0.021640660241246223,0.04523153975605965
R02,07,446,536,166,0.029660722240805626,0.040549613535404205,0.019690237939357758,0.0423881970345974
R02,07,447,536,168,0.02942316047847271,0.040729109197854996,0.020319711416959763,0.04328278452157974
R02,07,448,536,168,0.02972930483520031,0.04159724712371826,0.019883926957845688,0.04407919570803642
R02,07,449,536,168,0.029486412182450294,0.041396915912628174,0.021308740600943565,0.045718807727098465
R02,07,450,536,168,0.03032061457633972,0.043080758303403854,0.021688424050807953,0.04608188942074776
R02,07,451,536,168,0.03313489630818367,0.04603978618979454,0.02286096289753914,0.04865366965532303
R02,07,452,536,168,0.03428008034825325,0.04688875749707222,0.022043375298380852,0.047125257551670074
R02,07,453,536,171,0.03212887421250343,0.04769646376371384,0.02198060043156147,0.0465238131582737
R02,07,454,536,171,0.03433164954185486,0.049759864807128906,0.022431664168834686,0.04828783497214317
R02,07,455,536,171,0.032643578946590424,0.04762595519423485,0.022516367956995964,0.04850488528609276
R02,07,456,536,171,0.03258942812681198,0.0464806854724884,0.022073132917284966,0.046764831990003586
R02,07,457,536,171,0.03195406496524811,0.045325782150030136,0.02222631499171257,0.047291867434978485
R02,07,458,536,171,0.03249149024486542,0.045654237270355225,0.022702515125274658,0.04877585172653198
R02,07,459,536,171,0.030939674004912376,0.044585902243852615,0.022034691646695137,0.048434603959321976
R02,07,460,536,171,0.03013709746301174,0.043333202600479126,0.0215340256690979,0.04804958403110504
R02,07,461,536,171,0.030172239989042282,0.042862746864557266,0.021490372717380524,0.04803537577390671
R02,07,462,536,172,0.02965540625154972,0.0424330048263073,0.021501893177628517,0.04818427190184593
R02,07,463,536,174,0.030041441321372986,0.04269128292798996,0.02256256341934204,0.04922252148389816
R02,07,464,536,174,0.0314786434173584,0.04423579201102257,0.022240187972784042,0.050279486924409866
R02,07,465,536,174,0.030244462192058563,0.04265905171632767,0.021659234538674355,0.04932171106338501
R02,07,466,536,174,0.029490811750292778,0.04086754098534584,0.021401040256023407,0.04963519424200058
R02,07,467,536,175,0.030282780528068542,0.041684653609991074,0.022540239617228508,0.05063297227025032
R02,07,468,536,176,0.030906327068805695,0.04276054725050926,0.02227875031530857,0.050868041813373566
R02,07,469,536,176,0.027888981625437737,0.03916073590517044,0.019992703571915627,0.04720205068588257
R02,07,470,536,176,0.03102979063987732,0.042400605976581573,0.022394727915525436,0.049603380262851715
R02,07,471,536,176,0.031029734760522842,0.04248151555657387,0.022273194044828415,0.04996435344219208
R02,07,472,536,176,0.030288634821772575,0.04145332798361778,0.022471260279417038,0.05053224042057991
R02,07,473,536,176,0.02712888829410076,0.03779629245400429,0.02016436867415905,0.04689778387546539
R02,07,474,536,176,0.027900243178009987,0.038702286779880524,0.020215880125761032,0.047497332096099854
R02,07,475,536,176,0.028330232948064804,0.039303455501794815,0.021181508898735046,0.04828580096364021
R02,07,476,536,177,0.02913586050271988,0.04065145552158356,0.02107676863670349,0.048567041754722595
R02,07,477,536,178,0.030578384175896645,0.042383212596178055,0.021443383768200874,0.048490043729543686
R02,07,478,536,178,0.028247609734535217,0.040065519511699677,0.020948439836502075,0.04805416986346245
R02,07,479,536,178,0.03265944868326187,0.0454065278172493,0.021741770207881927,0.05003057420253754
R02,07,480,536,178,0.02995310351252556,0.042466942220926285,0.02068154700100422,0.04856957495212555
R02,07,481,536,179,0.031879592686891556,0.04451628029346466,0.021032094955444336,0.048325538635253906
R02,07,482,536,179,0.030539369210600853,0.04279237240552902,0.019831206649541855,0.04663188382983208
R02,07,483,536,179,0.030731718987226486,0.04370160028338432,0.02091926336288452,0.04881569743156433
R02,07,484,536,179,0.029179619625210762,0.0423564687371254,0.020049164071679115,0.047197289764881134
R02,07,485,536,180,0.027300499379634857,0.039253752678632736,0.019793936982750893,0.0463908351957798
R02,07,486,536,181,0.030795356258749962,0.042821984738111496,0.021454330533742905,0.049549028277397156
R02,07,487,536,181,0.029089728370308876,0.040941473096609116,0.02161574363708496,0.04996833577752113
R02,07,488,536,181,0.0288617592304945,0.040980346500873566,0.02144567109644413,0.05089955776929855
R02,07,489,536,181,0.03100620023906231,0.042586978524923325,0.022961566224694252,0.05247558653354645
R02,07,490,536,181,0.031320903450250626,0.042012084275484085,0.021524086594581604,0.05048125982284546
R02,07,491,536,182,0.03323258459568024,0.044418271631002426,0.0226496160030365,0.05097431689500809
R02,07,492,536,182,0.031215939670801163,0.04187583923339844,0.02150576189160347,0.05064894258975983
R02,07,493,536,182,0.029731309041380882,0.040530264377593994,0.02096499875187874,0.050339486449956894
R02,07,494,536,182,0.030947472900152206,0.04139821231365204,0.021786080673336983,0.05137743055820465
R02,07,495,536,182,0.03219795227050781,0.04250017926096916,0.021887950599193573,0.051180463284254074
R02,07,496,536,184,0.029287880286574364,0.03941704332828522,0.020861878991127014,0.04916283115744591
R02,07,497,536,184,0.030392320826649666,0.04072702303528786,0.02100418508052826,0.04996958002448082
R02,07,498,536,184,0.02896752767264843,0.03968076780438423,0.021115420386195183,0.04986880347132683
R02,07,499,536,184,0.03115038573741913,0.041781168431043625,0.021685214713215828,0.051419492810964584
R02,07,500,536,185,0.030452698469161987,0.04147209972143173,0.022346073761582375,0.05130196362733841
R02,07,501,536,185,0.03190796077251434,0.04301124066114426,0.02116132155060768,0.05010046809911728
R02,07,502,536,185,0.0301791001111269,0.04111459478735924,0.020624641329050064,0.050142016261816025
R02,07,503,536,186,0.033050138503313065,0.04477602615952492,0.02276112698018551,0.05204290896654129
R02,07,504,536,186,0.03277266025543213,0.04449566826224327,0.021669728681445122,0.05099796503782272
R02,07,505,536,186,0.03296809270977974,0.04499327391386032,0.021626625210046768,0.05101295933127403
R02,07,506,536,186,0.0326397642493248,0.04525317996740341,0.021458590403199196,0.05066483095288277
R02,07,507,536,186,0.03443523868918419,0.04750346764922142,0.022675158455967903,0.05260525271296501
R02,07,508,536,187,0.03283262252807617,0.045599259436130524,0.021957099437713623,0.05157909914851189
R02,07,509,536,189,0.030473120510578156,0.04399165138602257,0.02106153964996338,0.05006609484553337
R02,07,510,536,189,0.03224753588438034,0.04547791928052902,0.02042306214570999,0.0507974848151207
R02,07,511,536,189,0.032306965440511703,0.04589196294546127,0.021919406950473785,0.05270408093929291
R02,07,512,536,189,0.03326535224914551,0.04700418934226036,0.02182808145880699,0.05125837028026581
R02,07,513,536,191,0.030327128246426582,0.04393073171377182,0.02142544649541378,0.05207241326570511
R02,07,514,536,191,0.029197772964835167,0.04268312454223633,0.021533580496907234,0.05108962953090668
R02,07,515,536,191,0.029516469687223434,0.041962865740060806,0.02024616114795208,0.05065828934311867
R02,07,516,536,191,0.031194686889648438,0.04397214949131012,0.02095082961022854,0.051578063517808914
R02,07,517,536,191,0.030415458604693413,0.04299432411789894,0.02105250582098961,0.05061912536621094
R02,07,518,536,192,0.03169213607907295,0.04374460130929947,0.021598994731903076,0.05237111449241638
R02,07,519,536,192,0.030084922909736633,0.04259306564927101,0.021119115874171257,0.05246296152472496
R02,07,520,536,192,0.03038960136473179,0.04308992624282837,0.022238781675696373,0.05384744703769684
R02,07,521,536,192,0.032233826816082,0.04510114714503288,0.021461548283696175,0.05352659150958061
R02,07,522,536,192,0.03153632953763008,0.04429823160171509,0.021206015720963478,0.053350143134593964
R02,07,523,536,193,0.030597489327192307,0.04321085289120674,0.021527469158172607,0.0541306771337986
R02,07,524,536,194,0.030574949458241463,0.04328496381640434,0.020832858979701996,0.052634697407484055
R02,07,525,536,194,0.031439099460840225,0.04425559565424919,0.020987730473279953,0.05323018506169319
R02,07,526,536,194,0.032863035798072815,0.04610506072640419,0.021950585767626762,0.05538925155997276
R02,07,527,536,194,0.0317181721329689,0.04490705206990242,0.021939819678664207,0.05539360269904137
R02,07,528,536,194,0.03012397512793541,0.04308827221393585,0.022278595715761185,0.05431224778294563
R02,08,8,784,0,0.036688633263111115,0.05190253630280495,0.02358672395348549,0.05726439133286476
R02,08,9,784,0,0.035749651491642,0.051263514906167984,0.023418279364705086,0.057527732104063034
R02,08,10,784,0,0.034774113446474075,0.05001603439450264,0.024314383044838905,0.05833874270319939
R02,08,11,784,0,0.040554214268922806,0.05528419464826584,0.030348600819706917,0.06472402065992355
R02,08,12,784,0,0.06813595443964005,0.07663198560476303,0.05770989507436752,0.10025452822446823
R02,08,13,784,1,0.07507651299238205,0.08525599539279938,0.05909733846783638,0.10717669874429703
R02,08,14,784,2,0.07214830070734024,0.08154630661010742,0.05577268823981285,0.10124222934246063
R02,08,15,784,2,0.05737975984811783,0.06811844557523727,0.04530952498316765,0.0921572595834732
R02,08,16,784,2,0.04999043047428131,0.06207430735230446,0.03965618461370468,0.08739345520734787
R02,08,17,784,2,0.039960891008377075,0.05323800444602966,0.0336187519133091,0.08228503167629242
R02,08,18,784,2,0.03853307291865349,0.05387386307120323,0.03426552563905716,0.08533106744289398
R02,08,19,784,3,0.03833425045013428,0.05129395052790642,0.03145887330174446,0.07857641577720642
R02,08,20,784,4,0.04315796494483948,0.05313863232731819,0.03522737696766853,0.07679343223571777
R02,08,21,784,4,0.04007382318377495,0.05205977335572243,0.03405824303627014,0.07818792015314102
R02,08,22,784,4,0.03956213220953941,0.05172674357891083,0.03308217227458954,0.07748611271381378
R02,08,23,784,5,0.0402846597135067,0.05249777063727379,0.03446188569068909,0.07753323018550873
R02,08,24,784,5,0.04708533361554146,0.058803945779800415,0.040198467671871185,0.0848878026008606
R02,08,25,784,6,0.04414711520075798,0.05389032140374184,0.0388827845454216,0.07783666998147964
R02,08,26,784,6,0.04792529344558716,0.05469030141830444,0.03601570427417755,0.06983090937137604
R02,08,27,784,7,0.0430755615234375,0.054336290806531906,0.03108038194477558,0.06378551572561264
R02,08,28,784,7,0.03100132942199707,0.04370023310184479,0.018397189676761627,0.04689298942685127
R02,08,29,784,7,0.031629469245672226,0.044820163398981094,0.018531115725636482,0.04841306805610657
R02,08,30,784,7,0.030185896903276443,0.04277624189853668,0.018078692257404327,0.047005731612443924
R02,08,31,784,8,0.031786829233169556,0.04423953965306282,0.0184674933552742,0.04865081235766411
R02,08,32,784,8,0.02799389138817787,0.04110589623451233,0.0180776659399271,0.047603730112314224
R02,08,33,784,8,0.0324857197701931,0.04579891636967659,0.018716273829340935,0.04885708913207054
R02,08,34,784,10,0.023215221241116524,0.036589931696653366,0.019276486709713936,0.049752376973629
R02,08,35,784,12,0.023643532767891884,0.03684369474649429,0.018192864954471588,0.049267277121543884
R02,08,36,784,12,0.023207683116197586,0.03639036789536476,0.01855100691318512,0.049139466136693954
R02,08,37,784,12,0.023863960057497025,0.03730955347418785,0.019271953031420708,0.05003654211759567
R02,08,38,784,12,0.023422664031386375,0.03676681965589523,0.019367488101124763,0.050350602716207504
R02,08,39,784,15,0.02339356765151024,0.03710285946726799,0.019365042448043823,0.050000596791505814
R02,08,40,784,15,0.023769164457917213,0.03676198795437813,0.01984877698123455,0.04909708350896835
R02,08,41,784,15,0.024471502751111984,0.03783801943063736,0.02138480357825756,0.050947271287441254
R02,08,42,784,15,0.025405848398804665,0.03788502514362335,0.02220875211060047,0.05145083740353584
R02,08,43,784,15,0.02391819842159748,0.035674042999744415,0.02078033611178398,0.050041381269693375
R02,08,44,784,15,0.023612504824995995,0.035274919122457504,0.021007977426052094,0.04888879135251045
R02,08,45,784,15,0.024791469797492027,0.0361420139670372,0.02165433019399643,0.04994944483041763
R02,08,46,784,15,0.024948544800281525,0.03731418401002884,0.022265618667006493,0.05209627375006676
R02,08,47,784,15,0.024459538981318474,0.03664984926581383,0.021480899304151535,0.051603030413389206
R02,08,48,784,15,0.024239564314484596,0.036464475095272064,0.020531916990876198,0.04982106015086174
R02,08,49,784,15,0.022863447666168213,0.03488012030720711,0.020646313205361366,0.05101329833269119
R02,08,50,784,15,0.02141244150698185,0.03325480595231056,0.01996074989438057,0.0489991270005703
R02,08,51,784,15,0.022331129759550095,0.03431914374232292,0.020441409200429916,0.050138261169195175
R02,08,52,784,15,0.024838630110025406,0.03699115663766861,0.02182433195412159,0.05061973258852959
R02,08,53,784,15,0.025059117004275322,0.037051111459732056,0.020488327369093895,0.04936698451638222
R02,08,54,784,15,0.02481461688876152,0.03733403608202934,0.021238135173916817,0.05041448026895523
R02,08,55,784,15,0.023144057020545006,0.03570537269115448,0.019344624131917953,0.04837208241224289
R02,08,56,784,18,0.022782176733016968,0.03466358780860901,0.019630292430520058,0.04821985960006714
R02,08,57,784,18,0.024159066379070282,0.03706121817231178,0.02103312499821186,0.05033823847770691
R02,08,58,784,18,0.023096902295947075,0.03675048053264618,0.019970210269093513,0.04903217405080795
R02,08,59,784,18,0.022860608994960785,0.036552805453538895,0.02013169229030609,0.04956125468015671
R02,08,60,784,19,0.02285676635801792,0.03684515506029129,0.020600883290171623,0.04960620030760765
R02,08,61,784,19,0.02222096547484398,0.036393020302057266,0.01907728612422943,0.04861435294151306
R02,08,62,784,19,0.02297661080956459,0.037561796605587006,0.019863903522491455,0.04841642081737518
R02,08,63,784,21,0.029011335223913193,0.04394453018903732,0.019896775484085083,0.04906241595745087
R02,08,64,784,21,0.02958405390381813,0.045084428042173386,0.020087240263819695,0.04971691966056824
R02,08,65,784,21,0.02798081561923027,0.04328572750091553,0.01975550502538681,0.049720216542482376
R02,08,66,784,21,0.027695953845977783,0.04193553701043129,0.019521474838256836,0.04814131185412407
R02,08,67,784,21,0.027604710310697556,0.041323743760585785,0.018805885687470436,0.04635056480765343
R02,08,68,784,21,0.02577853761613369,0.039641108363866806,0.018942326307296753,0.04714879021048546
R02,08,69,784,21,0.026394708082079887,0.04060482606291771,0.019088443368673325,0.04765215143561363
R02,08,70,784,22,0.025509199127554893,0.03926005959510803,0.019056541845202446,0.04830009490251541
R02,08,71,784,22,0.026155147701501846,0.03988459333777428,0.019337933510541916,0.047917697578668594
R02,08,72,784,22,0.02786644920706749,0.04108422249555588,0.020221829414367676,0.048209547996520996
R02,08,73,784,24,0.02584327571094036,0.03890218213200569,0.019353562965989113,0.04716089367866516
R02,08,74,784,25,0.02624395675957203,0.039541542530059814,0.019330548122525215,0.04781090468168259
R02,08,75,784,25,0.02697337046265602,0.0398523174226284,0.018725013360381126,0.04714617878198624
R02,08,76,784,25,0.026919903233647346,0.039539024233818054,0.019538147374987602,0.04783308506011963
R02,08,77,784,25,0.026892738416790962,0.039348866790533066,0.019909270107746124,0.048024825751781464
R02,08,78,784,25,0.027100730687379837,0.03962693363428116,0.019642317667603493,0.04819495975971222
R02,08,79,784,25,0.027112996205687523,0.03952224552631378,0.01991412416100502,0.0473126620054245
R02,08,80,784,25,0.02578890696167946,0.03835413232445717,0.019523756578564644,0.04746679216623306
R02,08,81,784,25,0.02656528353691101,0.0390857458114624,0.019184192642569542,0.047161564230918884
R02,08,82,784,25,0.02416764199733734,0.0374131053686142,0.019268952310085297,0.047561757266521454
R02,08,83,784,26,0.02203213796019554,0.03492794930934906,0.017323946580290794,0.04490489885210991
R02,08,84,784,26,0.025569448247551918,0.03901940956711769,0.018999770283699036,0.04680792614817619
R02,08,85,784,26,0.024422144517302513,0.03774535655975342,0.018501125276088715,0.0463218130171299
R02,08,86,784,28,0.024954436346888542,0.03845694661140442,0.01887657307088375,0.04696807637810707
R02,08,87,784,28,0.025687582790851593,0.03848852962255478,0.01943616382777691,0.04662158340215683
R02,08,88,784,28,0.024573536589741707,0.03780382499098778,0.018822019919753075,0.04666152223944664
R02,08,89,784,28,0.024421751499176025,0.03803784400224686,0.019176416099071503,0.04714147746562958
R02,08,90,784,28,0.025691933929920197,0.03952642157673836,0.01809908077120781,0.045835718512535095
R02,08,91,784,28,0.026005292311310768,0.040168020874261856,0.019073331728577614,0.04654889181256294
R02,08,92,784,29,0.027467122301459312,0.042314186692237854,0.019541030749678612,0.0471779964864254
R02,08,93,784,29,0.027819551527500153,0.042849864810705185,0.019913215190172195,0.04815846309065819
R02,08,94,784,31,0.029301267117261887,0.04242940619587898,0.020624760538339615,0.04929155111312866
R02,08,95,784,31,0.02753237821161747,0.040945351123809814,0.02026636153459549,0.04849890246987343
R02,08,96,784,31,0.025965284556150436,0.03885463625192642,0.01879592053592205,0.04591228440403938
R02,08,97,784,31,0.026133039966225624,0.03898824378848076,0.019336707890033722,0.04756464436650276
R02,08,98,784,31,0.025165287777781487,0.03789651393890381,0.018277136608958244,0.04580612853169441
R02,08,99,784,32,0.02568221651017666,0.0387481190264225,0.0187644362449646,0.04695137217640877
R02,08,100,784,32,0.025533346459269524,0.03801896795630455,0.018816780298948288,0.0460565946996212
R02,08,101,784,32,0.024493971839547157,0.036730870604515076,0.018948888406157494,0.04632269963622093
R02,08,102,784,34,0.026036297902464867,0.0387980081140995,0.019454287365078926,0.04791724309325218
R02,08,103,784,34,0.024577319622039795,0.03629935160279274,0.0197718795388937,0.04703430086374283
R02,08,104,784,34,0.02532932534813881,0.036875467747449875,0.018555447459220886,0.045089151710271835
R02,08,105,784,34,0.02330845594406128,0.034018512815237045,0.01861242949962616,0.04414495453238487
R02,08,106,784,34,0.02384033612906933,0.03480587154626846,0.01817452907562256,0.042582590132951736
R02,08,107,784,35,0.023932039737701416,0.03525407984852791,0.018514737486839294,0.04360722750425339
R02,08,108,784,35,0.02416125312447548,0.03498871996998787,0.0186009481549263,0.04348146542906761
R02,08,109,784,35,0.02647756040096283,0.037746064364910126,0.02008865959942341,0.044812995940446854
R02,08,110,784,35,0.025552205741405487,0.03709179162979126,0.02002631686627865,0.04536419361829758
R02,08,111,784,37,0.024151945486664772,0.034801188856363297,0.01796725206077099,0.04287392273545265
R02,08,112,784,37,0.023597173392772675,0.03470323607325554,0.018368249759078026,0.0427527129650116
R02,08,113,784,37,0.024130243808031082,0.03591766580939293,0.018218224868178368,0.04383852332830429
R02,08,114,784,37,0.024886537343263626,0.0364379808306694,0.018889060243964195,0.04475751519203186
R02,08,115,784,37,0.02295120805501938,0.034507427364587784,0.017723996192216873,0.04181632772088051
R02,08,116,784,37,0.023998524993658066,0.03618174046278,0.018437551334500313,0.04327642172574997
R02,08,117,784,37,0.02489861100912094,0.03723635524511337,0.018797798082232475,0.04380422085523605
R02,08,118,784,37,0.026386352255940437,0.03814363479614258,0.01969914138317108,0.04358041286468506
R02,08,119,784,37,0.02630515769124031,0.03865726664662361,0.019729359075427055,0.04487316682934761
R02,08,120,784,37,0.024056250229477882,0.03631386533379555,0.018056776374578476,0.04245636984705925
R02,08,121,784,37,0.024455709382891655,0.03640525043010712,0.018293073400855064,0.04273002967238426
R02,08,122,784,37,0.0252685546875,0.03720284253358841,0.018261689692735672,0.04292063042521477
R02,08,123,784,37,0.024842139333486557,0.03767501562833786,0.018774433061480522,0.04383537545800209
R02,08,124,784,37,0.02514057420194149,0.03724852576851845,0.01852395199239254,0.04360378533601761
R02,08,125,784,37,0.024874083697795868,0.037027548998594284,0.018722591921687126,0.04303596541285515
R02,08,126,784,37,0.024867581203579903,0.03759867325425148,0.018474197015166283,0.043513379991054535
R02,08,127,784,37,0.025398826226592064,0.03759164363145828,0.018882377073168755,0.043860748410224915
R02,08,128,784,37,0.02507392317056656,0.03705769404768944,0.018997708335518837,0.04331696406006813
R02,08,129,784,37,0.026229340583086014,0.03851519152522087,0.019213655963540077,0.04395182803273201
R02,08,130,784,40,0.03330964222550392,0.047408752143383026,0.01902974396944046,0.0440804548561573
R02,08,131,784,40,0.03479712828993797,0.04909716919064522,0.019124014303088188,0.04464740678668022
R02,08,132,784,40,0.034543897956609726,0.04883579537272453,0.01979079283773899,0.044377896934747696
R02,08,133,784,37,0.024747421965003014,0.03746012970805168,0.01830906979739666,0.04265809431672096
R02,08,134,784,37,0.025626029819250107,0.03797636553645134,0.019640009850263596,0.04390227422118187
R02,08,135,784,37,0.025711489841341972,0.037246186286211014,0.019662462174892426,0.043079666793346405
R02,08,136,784,37,0.025425469502806664,0.037906065583229065,0.019310422241687775,0.04410738870501518
R02,08,137,784,37,0.027037350460886955,0.039388399571180344,0.019731320440769196,0.04488101974129677
R02,08,138,784,37,0.026257209479808807,0.03818406164646149,0.019691431894898415,0.04386400803923607
R02,08,139,784,37,0.0252423956990242,0.037124503403902054,0.019618114456534386,0.04337380826473236
R02,08,140,784,37,0.02489449642598629,0.03673042356967926,0.01905733533203602,0.042755503207445145
R02,08,141,784,37,0.025377344340085983,0.037649501115083694,0.01875455304980278,0.04385174810886383
R02,08,142,784,37,0.024825358763337135,0.03666144236922264,0.018078675493597984,0.0410129688680172
R02,08,143,784,37,0.025620531290769577,0.037642139941453934,0.019398240372538567,0.043591227382421494
R02,08,144,784,37,0.024746747687458992,0.036594271659851074,0.018993575125932693,0.042894698679447174
R02,08,145,784,37,0.02517963945865631,0.03710165619850159,0.01887584663927555,0.04266049712896347
R02,08,146,784,37,0.025671346113085747,0.03840334713459015,0.01922544650733471,0.04397191107273102
R02,08,147,784,37,0.02552531100809574,0.0379750095307827,0.019267311319708824,0.04460512474179268
R02,08,148,784,37,0.023719212040305138,0.03590456023812294,0.018265333026647568,0.042879618704319
R02,08,149,784,37,0.024460643529891968,0.03712527081370354,0.018534468486905098,0.042738232761621475
R02,08,150,784,37,0.02550257369875908,0.03775613009929657,0.019281797111034393,0.04296127334237099
R02,08,151,784,37,0.027419455349445343,0.03986680135130882,0.019775858148932457,0.04374191537499428
R02,08,152,784,37,0.026509158313274384,0.03861978277564049,0.020426951348781586,0.04395420849323273
R02,08,153,784,37,0.02596825733780861,0.038094744086265564,0.019206656143069267,0.043454859405756
R02,08,154,784,37,0.024927325546741486,0.037142906337976456,0.019319912418723106,0.04371791332960129
R02,08,155,784,37,0.02515946514904499,0.03714277967810631,0.01929132454097271,0.04298717528581619
R02,08,156,784,37,0.02399514429271221,0.035783544182777405,0.0184844508767128,0.04157586023211479
R02,08,157,784,37,0.026030976325273514,0.037924107164144516,0.018482202664017677,0.04141973704099655
R02,08,158,784,37,0.024493971839547157,0.03665435314178467,0.018754422664642334,0.042728882282972336
R02,08,159,784,37,0.025413107126951218,0.03704509139060974,0.019052835181355476,0.0428733192384243
R02,08,160,784,37,0.02474525198340416,0.03702261298894882,0.018709445372223854,0.04266010969877243
R02,08,161,784,37,0.025099996477365494,0.03754274547100067,0.01839078590273857,0.04353328421711922
R02,08,162,784,37,0.024136217311024666,0.03618938475847244,0.01876293681561947,0.04270213469862938
R02,08,163,784,37,0.025605855509638786,0.037336479872465134,0.019384119659662247,0.04299617558717728
R02,08,164,784,37,0.02777819335460663,0.04003551974892616,0.019071534276008606,0.0433073528110981
R02,08,165,784,40,0.03228071704506874,0.0461791530251503,0.01951444521546364,0.04335366562008858
R02,08,166,784,40,0.03132297098636627,0.04515057057142258,0.01885412260890007,0.04242775961756706
R02,08,167,784,40,0.03019615262746811,0.043051715940237045,0.01806218922138214,0.04114842414855957
R02,08,168,784,40,0.031682949513196945,0.04474258795380592,0.017920194193720818,0.041375577449798584
R02,08,169,784,40,0.029650235548615456,0.0422825813293457,0.01777779869735241,0.04148280620574951
R02,08,170,784,40,0.029201669618487358,0.041743747889995575,0.018375063315033913,0.04150551185011864
R02,08,171,784,40,0.03067214973270893,0.04291095957159996,0.019539479166269302,0.043108683079481125
R02,08,172,784,40,0.03108554147183895,0.043191928416490555,0.018657639622688293,0.04232899844646454
R02,08,173,784,40,0.029546108096837997,0.04204985499382019,0.018394839018583298,0.04235890880227089
R02,08,174,784,40,0.03146140277385712,0.04340905696153641,0.019774990156292915,0.043768808245658875
R02,08,175,784,40,0.02952278032898903,0.041882045567035675,0.01956772617995739,0.04374309256672859
R02,08,176,784,42,0.029312148690223694,0.040969740599393845,0.01985737681388855,0.0424945205450058
R02,08,177,784,42,0.027911728248000145,0.0393175408244133,0.018396122381091118,0.04135178402066231
R02,08,178,784,42,0.028181642293930054,0.03989409655332565,0.019293516874313354,0.042629893869161606
R02,08,179,784,42,0.03082486242055893,0.04262322559952736,0.020001711323857307,0.043032534420490265
R02,08,180,784,42,0.02841946855187416,0.04057572782039642,0.019364599138498306,0.04256155341863632
R02,08,181,784,43,0.030598396435379982,0.042311057448387146,0.019469095394015312,0.04215455800294876
R02,08,182,784,43,0.029164284467697144,0.04073219746351242,0.019459212198853493,0.04163756221532822
R02,08,183,784,43,0.028153499588370323,0.03949309140443802,0.018925148993730545,0.04087923839688301
R02,08,184,784,45,0.02696266397833824,0.03825906664133072,0.018416253849864006,0.04124309867620468
R02,08,185,784,45,0.029482800513505936,0.04057113826274872,0.02023349516093731,0.042340949177742004
R02,08,186,784,45,0.027827631682157516,0.03923339024186134,0.019304867833852768,0.043527934700250626
R02,08,187,784,45,0.0300617516040802,0.041618116199970245,0.02055930532515049,0.0432480126619339
R02,08,188,784,45,0.029023315757513046,0.0409928597509861,0.020361563190817833,0.043207816779613495
R02,08,189,784,47,0.030245210975408554,0.04241952672600746,0.020047107711434364,0.04437832161784172
